,sub_region_1,place_id,date,infected,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
31475,Sardegna,ChIJHeK-0hzF3RIRYH0OyxW-CAE,6/21/2021,2492,4.285714286,26.14285714,153.1428571,5.285714286,-15,0.285714286
31476,Sardegna,ChIJHeK-0hzF3RIRYH0OyxW-CAE,6/22/2021,2441,4.714285714,26.42857143,160.1428571,6.285714286,-15,0.285714286
31477,Sardegna,ChIJHeK-0hzF3RIRYH0OyxW-CAE,6/23/2021,2406,5.285714286,27,165.7142857,7.142857143,-15,0.285714286
31478,Sardegna,ChIJHeK-0hzF3RIRYH0OyxW-CAE,6/24/2021,2377,6.285714286,27.42857143,172.8571429,8.142857143,-14.85714286,0.142857143
31479,Sardegna,ChIJHeK-0hzF3RIRYH0OyxW-CAE,6/25/2021,2360,7.285714286,28.57142857,179.7142857,9.142857143,-14.85714286,0
31480,Sardegna,ChIJHeK-0hzF3RIRYH0OyxW-CAE,6/26/2021,2356,7.714285714,29.85714286,184.8571429,10.28571429,-14.71428571,0
31481,Sardegna,ChIJHeK-0hzF3RIRYH0OyxW-CAE,6/27/2021,2355,9.142857143,30.85714286,196.1428571,12,-14.28571429,-0.571428571
31482,Sardegna,ChIJHeK-0hzF3RIRYH0OyxW-CAE,6/28/2021,2338,10.28571429,32.28571429,204.8571429,13,-14.14285714,-0.714285714
31483,Sardegna,ChIJHeK-0hzF3RIRYH0OyxW-CAE,6/29/2021,2322,11.14285714,33,208.1428571,14,-14.28571429,-0.857142857
31484,Sardegna,ChIJHeK-0hzF3RIRYH0OyxW-CAE,6/30/2021,2316,11.85714286,33.42857143,213.8571429,14.42857143,-14.14285714,-1.142857143
31485,Sardegna,ChIJHeK-0hzF3RIRYH0OyxW-CAE,7/1/2021,2315,12.71428571,34.57142857,220.8571429,15.42857143,-14.14285714,-1.285714286
31486,Sardegna,ChIJHeK-0hzF3RIRYH0OyxW-CAE,7/2/2021,2312,12.71428571,35.42857143,225.4285714,16.28571429,-14,-1.285714286
31487,Sardegna,ChIJHeK-0hzF3RIRYH0OyxW-CAE,7/3/2021,2305,13.57142857,35.71428571,232.4285714,17.71428571,-14,-1.428571429
31488,Sardegna,ChIJHeK-0hzF3RIRYH0OyxW-CAE,7/4/2021,2320,14.42857143,37,238.1428571,19.85714286,-13.42857143,-1.571428571
31489,Sardegna,ChIJHeK-0hzF3RIRYH0OyxW-CAE,7/5/2021,2314,15.57142857,38.42857143,243.8571429,21.14285714,-13.28571429,-1.571428571
31490,Sardegna,ChIJHeK-0hzF3RIRYH0OyxW-CAE,7/6/2021,2308,16.28571429,40,253.4285714,21.57142857,-13,-1.571428571
31491,Sardegna,ChIJHeK-0hzF3RIRYH0OyxW-CAE,7/7/2021,2326,17.14285714,41,263,23.28571429,-13.14285714,-1.428571429
31492,Sardegna,ChIJHeK-0hzF3RIRYH0OyxW-CAE,7/8/2021,2339,18,42.14285714,267.4285714,24.28571429,-13,-1.285714286
31493,Sardegna,ChIJHeK-0hzF3RIRYH0OyxW-CAE,7/9/2021,2367,19.28571429,42.71428571,276.4285714,25.85714286,-12.85714286,-1.428571429
31494,Sardegna,ChIJHeK-0hzF3RIRYH0OyxW-CAE,7/10/2021,2398,20.14285714,43.57142857,281.4285714,27.71428571,-12.57142857,-1.428571429
31495,Sardegna,ChIJHeK-0hzF3RIRYH0OyxW-CAE,7/11/2021,2442,20.28571429,44.85714286,281.4285714,29,-11.42857143,-1.428571429
31496,Sardegna,ChIJHeK-0hzF3RIRYH0OyxW-CAE,7/12/2021,2486,20.14285714,44,285.7142857,29.85714286,-11.71428571,-1.285714286
31497,Sardegna,ChIJHeK-0hzF3RIRYH0OyxW-CAE,7/13/2021,2563,21.42857143,45.14285714,285.8571429,31.57142857,-11.85714286,-1.142857143
31498,Sardegna,ChIJHeK-0hzF3RIRYH0OyxW-CAE,7/14/2021,2681,22.71428571,46.85714286,285.4285714,32.14285714,-11.71428571,-1
31499,Sardegna,ChIJHeK-0hzF3RIRYH0OyxW-CAE,7/15/2021,1264,23.42857143,47,291.7142857,33,-11.57142857,-1
31500,Sardegna,ChIJHeK-0hzF3RIRYH0OyxW-CAE,7/16/2021,1399,24.14285714,48.28571429,291.4285714,34.14285714,-11.57142857,-0.714285714
31501,Sardegna,ChIJHeK-0hzF3RIRYH0OyxW-CAE,7/17/2021,1578,24.71428571,49,289.5714286,35.14285714,-11.28571429,-0.571428571
31502,Sardegna,ChIJHeK-0hzF3RIRYH0OyxW-CAE,7/18/2021,1799,26.14285714,49.28571429,293.1428571,36.42857143,-11.28571429,-0.428571429
31503,Sardegna,ChIJHeK-0hzF3RIRYH0OyxW-CAE,7/19/2021,1886,27.28571429,51.14285714,299.4285714,37.28571429,-11,-0.571428571
31504,Sardegna,ChIJHeK-0hzF3RIRYH0OyxW-CAE,7/20/2021,2016,27.57142857,51,312.2857143,37.85714286,-10.85714286,-0.714285714
31505,Sardegna,ChIJHeK-0hzF3RIRYH0OyxW-CAE,7/21/2021,2267,27.71428571,51,324.8571429,38.71428571,-10.71428571,-1
31506,Sardegna,ChIJHeK-0hzF3RIRYH0OyxW-CAE,7/22/2021,2505,27.85714286,51.57142857,333.1428571,39.57142857,-10.71428571,-1.142857143
31507,Sardegna,ChIJHeK-0hzF3RIRYH0OyxW-CAE,7/23/2021,2739,28.14285714,51.57142857,342.2857143,39.71428571,-10.57142857,-1.428571429
31508,Sardegna,ChIJHeK-0hzF3RIRYH0OyxW-CAE,7/24/2021,3008,28.14285714,51.85714286,348,40.14285714,-10.57142857,-1.571428571
31509,Sardegna,ChIJHeK-0hzF3RIRYH0OyxW-CAE,7/25/2021,3318,29,53.71428571,345,41.42857143,-10,-1.285714286
31510,Sardegna,ChIJHeK-0hzF3RIRYH0OyxW-CAE,7/26/2021,3490,29.71428571,54.85714286,340.8571429,41,-10.14285714,-1
31511,Sardegna,ChIJHeK-0hzF3RIRYH0OyxW-CAE,7/27/2021,3717,30.42857143,55.85714286,339,42.28571429,-10,-0.857142857
31512,Sardegna,ChIJHeK-0hzF3RIRYH0OyxW-CAE,7/28/2021,4046,31.14285714,56.57142857,342.2857143,43.28571429,-9.857142857,-0.857142857
31513,Sardegna,ChIJHeK-0hzF3RIRYH0OyxW-CAE,7/29/2021,4392,31.85714286,57.28571429,345,43.57142857,-9.714285714,-0.857142857
31514,Sardegna,ChIJHeK-0hzF3RIRYH0OyxW-CAE,7/30/2021,4659,32.42857143,57.85714286,347,44.71428571,-9.571428571,-0.857142857
31515,Sardegna,ChIJHeK-0hzF3RIRYH0OyxW-CAE,7/31/2021,4944,32.71428571,58.28571429,348.8571429,45.71428571,-9.285714286,-0.857142857
31516,Sardegna,ChIJHeK-0hzF3RIRYH0OyxW-CAE,8/1/2021,5211,33,59,353.7142857,46.14285714,-8.714285714,-1
31517,Sardegna,ChIJHeK-0hzF3RIRYH0OyxW-CAE,8/2/2021,5291,34.28571429,60.28571429,363,48.28571429,-8.714285714,-1.142857143
31518,Sardegna,ChIJHeK-0hzF3RIRYH0OyxW-CAE,8/3/2021,5400,35.71428571,62.28571429,367.2857143,48.57142857,-9,-1.142857143
31519,Sardegna,ChIJHeK-0hzF3RIRYH0OyxW-CAE,8/4/2021,5680,36.57142857,63.28571429,373.1428571,49,-9.285714286,-1
31520,Sardegna,ChIJHeK-0hzF3RIRYH0OyxW-CAE,8/5/2021,6106,38,65.28571429,378.5714286,50,-9.571428571,-1
31521,Sardegna,ChIJHeK-0hzF3RIRYH0OyxW-CAE,8/6/2021,6298,39,66.85714286,387.4285714,50.42857143,-9.857142857,-0.857142857
31522,Sardegna,ChIJHeK-0hzF3RIRYH0OyxW-CAE,8/7/2021,6579,40,68.42857143,395.1428571,51.57142857,-9.571428571,-0.857142857
31523,Sardegna,ChIJHeK-0hzF3RIRYH0OyxW-CAE,8/8/2021,6679,41.28571429,70,405,52.85714286,-9.142857143,-1
31524,Sardegna,ChIJHeK-0hzF3RIRYH0OyxW-CAE,8/9/2021,6670,42.28571429,71,422.1428571,53.42857143,-9.857142857,-1
31525,Sardegna,ChIJHeK-0hzF3RIRYH0OyxW-CAE,8/10/2021,6656,43.42857143,72.28571429,441.8571429,54.85714286,-10.85714286,-1
31526,Sardegna,ChIJHeK-0hzF3RIRYH0OyxW-CAE,8/11/2021,6792,44.71428571,74.14285714,457.4285714,55.71428571,-12.14285714,-0.857142857
31527,Sardegna,ChIJHeK-0hzF3RIRYH0OyxW-CAE,8/12/2021,7007,45.42857143,75.28571429,474.7142857,56.57142857,-13.57142857,-0.714285714
31528,Sardegna,ChIJHeK-0hzF3RIRYH0OyxW-CAE,8/13/2021,7061,46.14285714,77.28571429,488,57.28571429,-15.42857143,-0.571428571
31529,Sardegna,ChIJHeK-0hzF3RIRYH0OyxW-CAE,8/14/2021,7253,46.28571429,79.57142857,495.8571429,57.57142857,-16.42857143,-0.571428571
31530,Sardegna,ChIJHeK-0hzF3RIRYH0OyxW-CAE,8/15/2021,7290,44.28571429,73.42857143,500.8571429,56.71428571,-17.57142857,-1
31531,Sardegna,ChIJHeK-0hzF3RIRYH0OyxW-CAE,8/16/2021,7385,43.57142857,72.14285714,515.8571429,56.71428571,-20.57142857,-0.857142857
31532,Sardegna,ChIJHeK-0hzF3RIRYH0OyxW-CAE,8/17/2021,7363,44,72.71428571,524.2857143,56.85714286,-22.57142857,-0.571428571
31533,Sardegna,ChIJHeK-0hzF3RIRYH0OyxW-CAE,8/18/2021,7382,44.42857143,73.14285714,528.4285714,57.42857143,-23.85714286,-0.285714286
31534,Sardegna,ChIJHeK-0hzF3RIRYH0OyxW-CAE,8/19/2021,7476,43.85714286,72,531.1428571,57.28571429,-24.71428571,0
31535,Sardegna,ChIJHeK-0hzF3RIRYH0OyxW-CAE,8/20/2021,7623,43,70.14285714,530.7142857,57.28571429,-25.14285714,0.142857143
31536,Sardegna,ChIJHeK-0hzF3RIRYH0OyxW-CAE,8/21/2021,7708,42.71428571,67,529,57.85714286,-24.57142857,0.142857143
31537,Sardegna,ChIJHeK-0hzF3RIRYH0OyxW-CAE,8/22/2021,7845,44.28571429,71.85714286,526.4285714,60.28571429,-22,0.428571429
31538,Sardegna,ChIJHeK-0hzF3RIRYH0OyxW-CAE,8/23/2021,7893,44.42857143,72.42857143,508.4285714,61,-19.42857143,0.428571429
31539,Sardegna,ChIJHeK-0hzF3RIRYH0OyxW-CAE,8/24/2021,7789,42.85714286,70.28571429,494.7142857,60.85714286,-17.42857143,0.285714286
31540,Sardegna,ChIJHeK-0hzF3RIRYH0OyxW-CAE,8/25/2021,7932,41.14285714,68.28571429,476.7142857,60.28571429,-15.85714286,0.142857143
31541,Sardegna,ChIJHeK-0hzF3RIRYH0OyxW-CAE,8/26/2021,8015,40,67,457,59.57142857,-14.42857143,0.142857143
31542,Sardegna,ChIJHeK-0hzF3RIRYH0OyxW-CAE,8/27/2021,8123,39.28571429,66.14285714,435,58.42857143,-12.85714286,0.285714286
31543,Sardegna,ChIJHeK-0hzF3RIRYH0OyxW-CAE,8/28/2021,7988,38.71428571,65.71428571,418.7142857,56.85714286,-12,0.571428571
31544,Sardegna,ChIJHeK-0hzF3RIRYH0OyxW-CAE,8/29/2021,8040,37.57142857,64.14285714,406.2857143,54.71428571,-11.28571429,0.857142857
31545,Sardegna,ChIJHeK-0hzF3RIRYH0OyxW-CAE,8/30/2021,7909,35.85714286,62.28571429,386.4285714,53.28571429,-9.714285714,0.857142857
31546,Sardegna,ChIJHeK-0hzF3RIRYH0OyxW-CAE,8/31/2021,7670,34,60.42857143,364.1428571,51.71428571,-8.142857143,0.857142857
31547,Sardegna,ChIJHeK-0hzF3RIRYH0OyxW-CAE,9/1/2021,7535,32.57142857,59.42857143,344.7142857,50.85714286,-6.428571429,0.714285714
31548,Sardegna,ChIJHeK-0hzF3RIRYH0OyxW-CAE,9/2/2021,7287,31.42857143,59.14285714,321.4285714,49.42857143,-5.142857143,0.714285714
31549,Sardegna,ChIJHeK-0hzF3RIRYH0OyxW-CAE,9/3/2021,7086,30.42857143,58.14285714,303.7142857,48.14285714,-4,0.714285714
31550,Sardegna,ChIJHeK-0hzF3RIRYH0OyxW-CAE,9/4/2021,6812,29.85714286,57.28571429,293.4285714,46.42857143,-3.714285714,0.857142857
31551,Sardegna,ChIJHeK-0hzF3RIRYH0OyxW-CAE,9/5/2021,6713,28.85714286,55.57142857,286.5714286,45,-4,0.857142857
31552,Sardegna,ChIJHeK-0hzF3RIRYH0OyxW-CAE,9/6/2021,6568,28,54.71428571,278.1428571,43.28571429,-3.428571429,0.714285714
31553,Sardegna,ChIJHeK-0hzF3RIRYH0OyxW-CAE,9/7/2021,6291,27.42857143,53.71428571,271.2857143,41.42857143,-3,0.571428571
31554,Sardegna,ChIJHeK-0hzF3RIRYH0OyxW-CAE,9/8/2021,5990,26.71428571,52.57142857,262.5714286,39.85714286,-2.857142857,0.714285714
31555,Sardegna,ChIJHeK-0hzF3RIRYH0OyxW-CAE,9/9/2021,5696,26.14285714,51.42857143,256.5714286,39,-2.571428571,0.714285714
31556,Sardegna,ChIJHeK-0hzF3RIRYH0OyxW-CAE,9/10/2021,5532,24.71428571,50.28571429,243,37.42857143,-2.714285714,1
31557,Sardegna,ChIJHeK-0hzF3RIRYH0OyxW-CAE,9/11/2021,5435,24.57142857,49.85714286,236.7142857,36.85714286,-2.571428571,1
31558,Sardegna,ChIJHeK-0hzF3RIRYH0OyxW-CAE,9/12/2021,5240,24.42857143,48.85714286,230,35.42857143,-2.857142857,1.142857143
31559,Sardegna,ChIJHeK-0hzF3RIRYH0OyxW-CAE,9/13/2021,5072,24,48.28571429,221.7142857,35,-3,1.142857143
31560,Sardegna,ChIJHeK-0hzF3RIRYH0OyxW-CAE,9/14/2021,4671,23.71428571,48.28571429,211.5714286,35.85714286,-3.285714286,1.142857143
31561,Sardegna,ChIJHeK-0hzF3RIRYH0OyxW-CAE,9/15/2021,4364,23.42857143,48.42857143,201.5714286,36.57142857,-3.571428571,1
31562,Sardegna,ChIJHeK-0hzF3RIRYH0OyxW-CAE,9/16/2021,4188,22.42857143,47.28571429,195.8571429,36.57142857,-3.857142857,0.714285714
31563,Sardegna,ChIJHeK-0hzF3RIRYH0OyxW-CAE,9/17/2021,4007,22.71428571,46.57142857,199.7142857,37,-3.714285714,0.142857143
31564,Sardegna,ChIJHeK-0hzF3RIRYH0OyxW-CAE,9/18/2021,3828,22,45.71428571,197.4285714,36,-4.142857143,-0.142857143
31565,Sardegna,ChIJHeK-0hzF3RIRYH0OyxW-CAE,9/19/2021,3735,20.71428571,44.71428571,191.8571429,33.57142857,-5.428571429,0.142857143
31566,Sardegna,ChIJHeK-0hzF3RIRYH0OyxW-CAE,9/20/2021,3577,19.71428571,44.28571429,183.1428571,33,-5.571428571,0.142857143
31567,Sardegna,ChIJHeK-0hzF3RIRYH0OyxW-CAE,9/21/2021,3321,18.42857143,43,172.7142857,31.14285714,-5.571428571,0.142857143
31568,Sardegna,ChIJHeK-0hzF3RIRYH0OyxW-CAE,9/22/2021,3112,17.42857143,41.28571429,167.2857143,29,-5,0.142857143
31569,Sardegna,ChIJHeK-0hzF3RIRYH0OyxW-CAE,9/23/2021,2930,16.85714286,40.57142857,163,28,-4.285714286,0.142857143
31570,Sardegna,ChIJHeK-0hzF3RIRYH0OyxW-CAE,9/24/2021,2815,16.28571429,39.85714286,159.1428571,27,-3.714285714,0.142857143
31571,Sardegna,ChIJHeK-0hzF3RIRYH0OyxW-CAE,9/25/2021,2681,15.71428571,39.14285714,154.2857143,25.28571429,-3.714285714,0.285714286
31572,Sardegna,ChIJHeK-0hzF3RIRYH0OyxW-CAE,9/26/2021,2627,15.14285714,38.14285714,149.1428571,23.71428571,-4.571428571,0.428571429
31573,Sardegna,ChIJHeK-0hzF3RIRYH0OyxW-CAE,9/27/2021,2548,14.14285714,37,143.2857143,22.57142857,-4,0.428571429
31574,Sardegna,ChIJHeK-0hzF3RIRYH0OyxW-CAE,9/28/2021,2348,13.42857143,36,139.8571429,21.42857143,-3.428571429,0.428571429
31575,Sardegna,ChIJHeK-0hzF3RIRYH0OyxW-CAE,9/29/2021,2206,12.28571429,35,133.1428571,20,-3.571428571,0.428571429
31576,Sardegna,ChIJHeK-0hzF3RIRYH0OyxW-CAE,9/30/2021,2153,11.28571429,34,126.2857143,18.71428571,-3.428571429,0.428571429
31577,Sardegna,ChIJHeK-0hzF3RIRYH0OyxW-CAE,10/1/2021,2076,10.57142857,33.71428571,120.1428571,17.42857143,-3.285714286,0.285714286
31578,Sardegna,ChIJHeK-0hzF3RIRYH0OyxW-CAE,10/2/2021,2005,10,33.57142857,114.7142857,15.28571429,-3.428571429,0.428571429
31579,Sardegna,ChIJHeK-0hzF3RIRYH0OyxW-CAE,10/3/2021,1986,9.428571429,33,113.7142857,13.85714286,-4.428571429,0.285714286
31580,Sardegna,ChIJHeK-0hzF3RIRYH0OyxW-CAE,10/4/2021,1965,8.285714286,31.85714286,106.2857143,12,-4.571428571,0.428571429
31581,Sardegna,ChIJHeK-0hzF3RIRYH0OyxW-CAE,10/5/2021,1915,7.285714286,31.28571429,99.85714286,10.28571429,-4.857142857,0.571428571
31582,Sardegna,ChIJHeK-0hzF3RIRYH0OyxW-CAE,10/6/2021,1856,6.142857143,30.57142857,91.57142857,8.571428571,-4.857142857,0.714285714
31583,Sardegna,ChIJHeK-0hzF3RIRYH0OyxW-CAE,10/7/2021,1824,5.285714286,30,84.71428571,7,-5.142857143,1
31584,Sardegna,ChIJHeK-0hzF3RIRYH0OyxW-CAE,10/8/2021,1790,4.285714286,29,79.85714286,5.428571429,-5.285714286,1.285714286
31585,Sardegna,ChIJHeK-0hzF3RIRYH0OyxW-CAE,10/9/2021,1760,3.857142857,28.57142857,75.28571429,3.857142857,-5.571428571,1.428571429
31586,Sardegna,ChIJHeK-0hzF3RIRYH0OyxW-CAE,10/10/2021,1735,3.714285714,28.14285714,71.57142857,3,-6.428571429,1.714285714
31587,Sardegna,ChIJHeK-0hzF3RIRYH0OyxW-CAE,10/11/2021,1727,3.428571429,27.85714286,69.85714286,2,-6.714285714,1.714285714
31588,Sardegna,ChIJHeK-0hzF3RIRYH0OyxW-CAE,10/12/2021,1685,3,27.42857143,67.14285714,1.428571429,-6.571428571,1.714285714
31589,Sardegna,ChIJHeK-0hzF3RIRYH0OyxW-CAE,10/13/2021,1640,2.857142857,27.57142857,66,1,-6.428571429,1.714285714
31590,Sardegna,ChIJHeK-0hzF3RIRYH0OyxW-CAE,10/14/2021,1635,2.714285714,27.85714286,65.28571429,0.714285714,-6.285714286,1.571428571
31591,Sardegna,ChIJHeK-0hzF3RIRYH0OyxW-CAE,10/15/2021,1611,2.571428571,28,64.14285714,0.142857143,-6.285714286,1.571428571
31592,Sardegna,ChIJHeK-0hzF3RIRYH0OyxW-CAE,10/16/2021,1580,2.285714286,28.14285714,62,-0.857142857,-6.571428571,1.714285714
31593,Sardegna,ChIJHeK-0hzF3RIRYH0OyxW-CAE,10/17/2021,1576,2,28.14285714,61.57142857,-2.428571429,-7.285714286,1.857142857
31594,Sardegna,ChIJHeK-0hzF3RIRYH0OyxW-CAE,10/18/2021,1547,1.714285714,28.28571429,61.28571429,-2.714285714,-7.142857143,1.857142857
31595,Sardegna,ChIJHeK-0hzF3RIRYH0OyxW-CAE,10/19/2021,1487,1.428571429,28.42857143,60.14285714,-3.142857143,-7.142857143,1.857142857
31596,Sardegna,ChIJHeK-0hzF3RIRYH0OyxW-CAE,10/20/2021,1443,1.428571429,28.28571429,61.57142857,-3.142857143,-7.285714286,1.857142857
31597,Sardegna,ChIJHeK-0hzF3RIRYH0OyxW-CAE,10/21/2021,1420,1.142857143,27.71428571,61.71428571,-3.428571429,-7.285714286,1.857142857
31598,Sardegna,ChIJHeK-0hzF3RIRYH0OyxW-CAE,10/22/2021,1401,1,27.42857143,60.42857143,-3.428571429,-7.142857143,1.857142857
31599,Sardegna,ChIJHeK-0hzF3RIRYH0OyxW-CAE,10/23/2021,1392,1,27.14285714,60.85714286,-3,-7,1.714285714
31600,Sardegna,ChIJHeK-0hzF3RIRYH0OyxW-CAE,10/24/2021,1359,-0.428571429,26.57142857,52.28571429,-4.142857143,-7.571428571,2
31601,Sardegna,ChIJHeK-0hzF3RIRYH0OyxW-CAE,10/25/2021,1345,-0.714285714,26.42857143,48.14285714,-4.285714286,-7.428571429,2.142857143
31602,Sardegna,ChIJHeK-0hzF3RIRYH0OyxW-CAE,10/26/2021,1325,-0.857142857,26,46.14285714,-4.142857143,-7.285714286,2.142857143
31603,Sardegna,ChIJHeK-0hzF3RIRYH0OyxW-CAE,10/27/2021,1315,-0.857142857,26.28571429,43.14285714,-4,-7.142857143,2.142857143
31604,Sardegna,ChIJHeK-0hzF3RIRYH0OyxW-CAE,10/28/2021,1324,-1,26.71428571,37.14285714,-4.571428571,-7.285714286,2.285714286
31605,Sardegna,ChIJHeK-0hzF3RIRYH0OyxW-CAE,10/29/2021,1321,-0.714285714,27.28571429,35.71428571,-4.142857143,-7.428571429,2.142857143
31606,Sardegna,ChIJHeK-0hzF3RIRYH0OyxW-CAE,10/30/2021,1321,-0.714285714,28.14285714,34.14285714,-4.285714286,-8.142857143,2.142857143
31607,Sardegna,ChIJHeK-0hzF3RIRYH0OyxW-CAE,10/31/2021,1336,-0.714285714,29.42857143,31.14285714,-5.428571429,-8.571428571,2.285714286
31608,Sardegna,ChIJHeK-0hzF3RIRYH0OyxW-CAE,11/1/2021,1339,-4,22.85714286,28.57142857,-9.571428571,-17,3.714285714
31609,Sardegna,ChIJHeK-0hzF3RIRYH0OyxW-CAE,11/2/2021,1347,-4.428571429,23.42857143,25.71428571,-10.71428571,-19.14285714,4
31610,Sardegna,ChIJHeK-0hzF3RIRYH0OyxW-CAE,11/3/2021,1368,-6,22.42857143,18.28571429,-12.71428571,-19.57142857,4.428571429
31611,Sardegna,ChIJHeK-0hzF3RIRYH0OyxW-CAE,11/4/2021,1371,-6.285714286,22.57142857,19.42857143,-13.14285714,-19.42857143,4.428571429
31612,Sardegna,ChIJHeK-0hzF3RIRYH0OyxW-CAE,11/5/2021,1429,-7.428571429,21.71428571,14.42857143,-15,-19.28571429,4.857142857
31613,Sardegna,ChIJHeK-0hzF3RIRYH0OyxW-CAE,11/6/2021,1485,-8.714285714,20.71428571,7.285714286,-17.57142857,-19,5.571428571
31614,Sardegna,ChIJHeK-0hzF3RIRYH0OyxW-CAE,11/7/2021,1531,-8.571428571,19.28571429,10.42857143,-17.14285714,-19.14285714,5.571428571
31615,Sardegna,ChIJHeK-0hzF3RIRYH0OyxW-CAE,11/8/2021,1546,-6.142857143,25,8.285714286,-14.14285714,-10.71428571,4.285714286
31616,Sardegna,ChIJHeK-0hzF3RIRYH0OyxW-CAE,11/9/2021,1551,-7,23.71428571,3.285714286,-14.71428571,-8.714285714,4.285714286
31617,Sardegna,ChIJHeK-0hzF3RIRYH0OyxW-CAE,11/10/2021,1621,-6.428571429,23.85714286,5,-14.42857143,-8.428571429,4.142857143
31618,Sardegna,ChIJHeK-0hzF3RIRYH0OyxW-CAE,11/11/2021,1702,-7.285714286,22.28571429,0.857142857,-15.28571429,-8.571428571,4.285714286
31619,Sardegna,ChIJHeK-0hzF3RIRYH0OyxW-CAE,11/12/2021,1756,-7.285714286,22.28571429,0.857142857,-15.42857143,-8.714285714,4.285714286
31620,Sardegna,ChIJHeK-0hzF3RIRYH0OyxW-CAE,11/13/2021,1793,-6.428571429,22.42857143,6.714285714,-14.28571429,-8.857142857,3.714285714
31621,Sardegna,ChIJHeK-0hzF3RIRYH0OyxW-CAE,11/14/2021,1849,-8.714285714,20.57142857,1.714285714,-15.42857143,-9.714285714,4
31622,Sardegna,ChIJHeK-0hzF3RIRYH0OyxW-CAE,11/15/2021,1855,-9.857142857,19.71428571,-0.857142857,-16.85714286,-10.57142857,4.428571429
31623,Sardegna,ChIJHeK-0hzF3RIRYH0OyxW-CAE,11/16/2021,1909,-10.28571429,19.57142857,-2.571428571,-17.57142857,-11.14285714,4.714285714
31624,Sardegna,ChIJHeK-0hzF3RIRYH0OyxW-CAE,11/17/2021,1995,-10.14285714,19.71428571,-1.571428571,-17.28571429,-11.14285714,4.571428571
31625,Sardegna,ChIJHeK-0hzF3RIRYH0OyxW-CAE,11/18/2021,2064,-9.428571429,20.28571429,2.142857143,-16.57142857,-11,4.428571429
31626,Sardegna,ChIJHeK-0hzF3RIRYH0OyxW-CAE,11/19/2021,2133,-9.142857143,20.14285714,4.857142857,-15.85714286,-10.85714286,4.142857143
31627,Sardegna,ChIJHeK-0hzF3RIRYH0OyxW-CAE,11/20/2021,2198,-9.285714286,20,5.428571429,-15.85714286,-10.71428571,4.142857143
31628,Sardegna,ChIJHeK-0hzF3RIRYH0OyxW-CAE,11/21/2021,2256,-7.857142857,21.71428571,7.285714286,-15.14285714,-10.42857143,3.857142857
31629,Sardegna,ChIJHeK-0hzF3RIRYH0OyxW-CAE,11/22/2021,2270,-7,22.57142857,8.714285714,-14,-9.571428571,3.428571429
31630,Sardegna,ChIJHeK-0hzF3RIRYH0OyxW-CAE,11/23/2021,2291,-6,23.14285714,12,-12.85714286,-8.857142857,3
31631,Sardegna,ChIJHeK-0hzF3RIRYH0OyxW-CAE,11/24/2021,2442,-6.285714286,22.85714286,10.28571429,-13,-8.714285714,3.142857143
31632,Sardegna,ChIJHeK-0hzF3RIRYH0OyxW-CAE,11/25/2021,2519,-6.857142857,22.57142857,6.428571429,-13.71428571,-9,3.428571429
31633,Sardegna,ChIJHeK-0hzF3RIRYH0OyxW-CAE,11/26/2021,2541,-7.142857143,22.42857143,0.714285714,-14.85714286,-9.285714286,3.857142857
31634,Sardegna,ChIJHeK-0hzF3RIRYH0OyxW-CAE,11/27/2021,2587,-7.285714286,23,-5.571428571,-15.85714286,-9.428571429,4.285714286
31635,Sardegna,ChIJHeK-0hzF3RIRYH0OyxW-CAE,11/28/2021,2666,-7,23.57142857,-7.142857143,-16.42857143,-9.428571429,4.428571429
31636,Sardegna,ChIJHeK-0hzF3RIRYH0OyxW-CAE,11/29/2021,2703,-8.142857143,22.14285714,-10.57142857,-17.85714286,-10.14285714,4.857142857
31637,Sardegna,ChIJHeK-0hzF3RIRYH0OyxW-CAE,11/30/2021,2710,-8,22.71428571,-11.71428571,-18.14285714,-10.28571429,4.857142857
31638,Sardegna,ChIJHeK-0hzF3RIRYH0OyxW-CAE,12/1/2021,2747,-7.571428571,23.71428571,-11.71428571,-18.28571429,-10.28571429,4.714285714
31639,Sardegna,ChIJHeK-0hzF3RIRYH0OyxW-CAE,12/2/2021,2774,-7.714285714,24,-13.71428571,-18.85714286,-10.14285714,4.857142857
31640,Sardegna,ChIJHeK-0hzF3RIRYH0OyxW-CAE,12/3/2021,2881,-7.571428571,24.42857143,-11.85714286,-18.28571429,-10,4.714285714
31641,Sardegna,ChIJHeK-0hzF3RIRYH0OyxW-CAE,12/4/2021,3002,-7.714285714,24.42857143,-11.28571429,-17.42857143,-9.857142857,4.571428571
31642,Sardegna,ChIJHeK-0hzF3RIRYH0OyxW-CAE,12/5/2021,3088,-7.857142857,24.14285714,-10.42857143,-17.42857143,-9.571428571,4.571428571
31643,Sardegna,ChIJHeK-0hzF3RIRYH0OyxW-CAE,12/6/2021,3076,-6.285714286,25.71428571,-8,-16.71428571,-9.857142857,4.285714286
31644,Sardegna,ChIJHeK-0hzF3RIRYH0OyxW-CAE,12/7/2021,3067,-5.285714286,27.28571429,-7.571428571,-16.57142857,-10.28571429,4.142857143
