,sub_region_1,place_id,date,infected,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
25088,Marche,ChIJPX4ilLt_LRMR0WA6TId0Fks,12/3/2021,5221,-9.857142857,17,3,-18.28571429,-8.142857143,3.285714286
25089,Marche,ChIJPX4ilLt_LRMR0WA6TId0Fks,12/4/2021,5288,-10,16.85714286,3.285714286,-18.14285714,-8.142857143,3.428571429
25090,Marche,ChIJPX4ilLt_LRMR0WA6TId0Fks,12/5/2021,5414,-10,16.71428571,3.571428571,-18.42857143,-8,3.428571429
25091,Marche,ChIJPX4ilLt_LRMR0WA6TId0Fks,12/6/2021,5311,-9.142857143,17.57142857,5.714285714,-18.57142857,-8.285714286,3.285714286
25092,Marche,ChIJPX4ilLt_LRMR0WA6TId0Fks,12/7/2021,5472,-7.571428571,19.14285714,7.428571429,-18.28571429,-8.571428571,3
25093,Marche,ChIJPX4ilLt_LRMR0WA6TId0Fks,12/8/2021,5663,-8.285714286,14.14285714,14,-20.57142857,-18.14285714,5.428571429
25094,Marche,ChIJPX4ilLt_LRMR0WA6TId0Fks,12/9/2021,5656,-8,15.71428571,16,-20.85714286,-18.14285714,5.428571429
25095,Marche,ChIJPX4ilLt_LRMR0WA6TId0Fks,12/10/2021,5931,-8.142857143,16.14285714,17.28571429,-21.14285714,-18.14285714,5.428571429
25096,Marche,ChIJPX4ilLt_LRMR0WA6TId0Fks,12/11/2021,6091,-10.14285714,15.14285714,8.857142857,-24,-18.28571429,6.142857143
25097,Marche,ChIJPX4ilLt_LRMR0WA6TId0Fks,12/12/2021,6331,-9.714285714,16.57142857,14.28571429,-23,-17.28571429,6
25098,Marche,ChIJPX4ilLt_LRMR0WA6TId0Fks,12/13/2021,6205,-9.142857143,17.42857143,17.42857143,-22.28571429,-16.71428571,5.857142857
25099,Marche,ChIJPX4ilLt_LRMR0WA6TId0Fks,12/14/2021,6219,-9.857142857,16.71428571,16.85714286,-22.57142857,-16.28571429,6
25100,Marche,ChIJPX4ilLt_LRMR0WA6TId0Fks,12/15/2021,6286,-8.428571429,22.28571429,10.14285714,-20.14285714,-6.428571429,3.571428571
25101,Marche,ChIJPX4ilLt_LRMR0WA6TId0Fks,12/16/2021,6390,-7.428571429,22.42857143,11.71428571,-19.57142857,-6.285714286,3.285714286
25102,Marche,ChIJPX4ilLt_LRMR0WA6TId0Fks,12/17/2021,6416,-6.428571429,23,13.57142857,-18.57142857,-6,3
25103,Marche,ChIJPX4ilLt_LRMR0WA6TId0Fks,12/18/2021,6517,-3.857142857,25,22,-15.42857143,-5.428571429,2.142857143
25104,Marche,ChIJPX4ilLt_LRMR0WA6TId0Fks,12/19/2021,6602,-2.857142857,26.71428571,22.85714286,-14.42857143,-4.714285714,2
25105,Marche,ChIJPX4ilLt_LRMR0WA6TId0Fks,12/20/2021,6660,-1.428571429,28,22.57142857,-14.14285714,-4.714285714,1.857142857
25106,Marche,ChIJPX4ilLt_LRMR0WA6TId0Fks,12/21/2021,6628,-0.142857143,30,21.57142857,-13.71428571,-4.857142857,1.714285714
25107,Marche,ChIJPX4ilLt_LRMR0WA6TId0Fks,12/22/2021,6649,1.285714286,32.71428571,21.14285714,-12.28571429,-5.142857143,1.571428571
25108,Marche,ChIJPX4ilLt_LRMR0WA6TId0Fks,12/23/2021,6694,4.142857143,37.71428571,24,-8.857142857,-6.142857143,1.428571429
25109,Marche,ChIJPX4ilLt_LRMR0WA6TId0Fks,12/24/2021,6834,4,42.85714286,26.14285714,-8.571428571,-13.85714286,3
25110,Marche,ChIJPX4ilLt_LRMR0WA6TId0Fks,12/25/2021,6868,-4.714285714,28.14285714,19.71428571,-13.71428571,-23.28571429,4.428571429
25111,Marche,ChIJPX4ilLt_LRMR0WA6TId0Fks,12/26/2021,6826,-11.42857143,15.71428571,8.714285714,-18,-27.85714286,5.428571429
25112,Marche,ChIJPX4ilLt_LRMR0WA6TId0Fks,12/27/2021,6826,-12.57142857,15.42857143,9.142857143,-19.14285714,-32.85714286,6.857142857
25113,Marche,ChIJPX4ilLt_LRMR0WA6TId0Fks,12/28/2021,7013,-14,14,13.71428571,-20.14285714,-37.28571429,8.142857143
25114,Marche,ChIJPX4ilLt_LRMR0WA6TId0Fks,12/29/2021,7199,-15.85714286,12.42857143,19,-22.28571429,-41.71428571,9.428571429
25115,Marche,ChIJPX4ilLt_LRMR0WA6TId0Fks,12/30/2021,7217,-18.85714286,11.57142857,20,-25.71428571,-45.71428571,10.85714286
