,sub_region_1,place_id,date,infected,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
27119,Molise,ChIJU9hGRqSQMBMRn54iK3OMYRw,7/3/2021,64,6.714285714,16.28571429,92,13.28571429,-15.71428571,-3.285714286
27120,Molise,ChIJU9hGRqSQMBMRn54iK3OMYRw,7/4/2021,64,6.857142857,17,94.28571429,13.85714286,-15.42857143,-3.285714286
27121,Molise,ChIJU9hGRqSQMBMRn54iK3OMYRw,7/5/2021,60,7,17.42857143,95.71428571,15,-15.28571429,-3.142857143
27122,Molise,ChIJU9hGRqSQMBMRn54iK3OMYRw,7/6/2021,59,7.571428571,17.85714286,100.8571429,16.57142857,-14.71428571,-3.428571429
27123,Molise,ChIJU9hGRqSQMBMRn54iK3OMYRw,7/7/2021,58,7.571428571,17.71428571,102.4285714,17.71428571,-14.57142857,-3.142857143
27124,Molise,ChIJU9hGRqSQMBMRn54iK3OMYRw,7/8/2021,60,7.714285714,18.14285714,103.5714286,18.71428571,-14.42857143,-3.142857143
27125,Molise,ChIJU9hGRqSQMBMRn54iK3OMYRw,7/9/2021,65,8.428571429,18.57142857,105.8571429,20,-14.42857143,-3.142857143
27126,Molise,ChIJU9hGRqSQMBMRn54iK3OMYRw,7/10/2021,54,8.857142857,19.28571429,107.1428571,21.28571429,-14,-3.285714286
27127,Molise,ChIJU9hGRqSQMBMRn54iK3OMYRw,7/11/2021,61,8.857142857,20.57142857,109.1428571,22.85714286,-12.42857143,-3.285714286
27128,Molise,ChIJU9hGRqSQMBMRn54iK3OMYRw,7/12/2021,62,8.714285714,19.57142857,112.4285714,23.14285714,-12.71428571,-3.428571429
27129,Molise,ChIJU9hGRqSQMBMRn54iK3OMYRw,7/13/2021,55,8.714285714,20.14285714,110.2857143,23.71428571,-13.14285714,-3
27130,Molise,ChIJU9hGRqSQMBMRn54iK3OMYRw,7/14/2021,67,9.714285714,21,112.5714286,24,-13.14285714,-3
27131,Molise,ChIJU9hGRqSQMBMRn54iK3OMYRw,7/15/2021,77,10.42857143,21.14285714,115,24.42857143,-13,-3
27132,Molise,ChIJU9hGRqSQMBMRn54iK3OMYRw,7/16/2021,96,10.14285714,21.71428571,112.2857143,24,-13,-2.714285714
27133,Molise,ChIJU9hGRqSQMBMRn54iK3OMYRw,7/17/2021,104,10.14285714,23,101.7142857,22.57142857,-13.71428571,-1.714285714
27134,Molise,ChIJU9hGRqSQMBMRn54iK3OMYRw,7/18/2021,108,10.57142857,23.85714286,91.57142857,20.28571429,-14.85714286,-0.714285714
27135,Molise,ChIJU9hGRqSQMBMRn54iK3OMYRw,7/19/2021,103,11.28571429,25.71428571,87.42857143,19.57142857,-14.85714286,-0.285714286
27136,Molise,ChIJU9hGRqSQMBMRn54iK3OMYRw,7/20/2021,103,12.57142857,26.42857143,91.71428571,20,-14.71428571,-0.428571429
27137,Molise,ChIJU9hGRqSQMBMRn54iK3OMYRw,7/21/2021,109,13,26.71428571,95.14285714,20.85714286,-14.42857143,-0.571428571
27138,Molise,ChIJU9hGRqSQMBMRn54iK3OMYRw,7/22/2021,104,13.42857143,27.14285714,98.14285714,21.42857143,-14.28571429,-0.714285714
27139,Molise,ChIJU9hGRqSQMBMRn54iK3OMYRw,7/23/2021,117,14.85714286,27.57142857,104.8571429,23.42857143,-14,-1.142857143
27140,Molise,ChIJU9hGRqSQMBMRn54iK3OMYRw,7/24/2021,113,15.71428571,27,117.8571429,27,-13,-2.142857143
27141,Molise,ChIJU9hGRqSQMBMRn54iK3OMYRw,7/25/2021,123,17.28571429,27.28571429,130,31.42857143,-11.85714286,-3.142857143
27142,Molise,ChIJU9hGRqSQMBMRn54iK3OMYRw,7/26/2021,123,18.71428571,27.57142857,135.2857143,34,-11.71428571,-3.571428571
27143,Molise,ChIJU9hGRqSQMBMRn54iK3OMYRw,7/27/2021,121,18.85714286,27.85714286,136.4285714,35,-11.42857143,-3.571428571
27144,Molise,ChIJU9hGRqSQMBMRn54iK3OMYRw,7/28/2021,109,19.57142857,28.42857143,137,35.71428571,-11.28571429,-3.571428571
27145,Molise,ChIJU9hGRqSQMBMRn54iK3OMYRw,7/29/2021,113,20.42857143,29,137,36.42857143,-11.28571429,-3.428571429
27146,Molise,ChIJU9hGRqSQMBMRn54iK3OMYRw,7/30/2021,119,21,29.28571429,137.8571429,36.85714286,-11.14285714,-3.285714286
27147,Molise,ChIJU9hGRqSQMBMRn54iK3OMYRw,7/31/2021,115,21.85714286,29.57142857,138.4285714,39.28571429,-10.42857143,-3.285714286
27148,Molise,ChIJU9hGRqSQMBMRn54iK3OMYRw,8/1/2021,129,22.71428571,31.42857143,137,41.57142857,-10.14285714,-3.142857143
27149,Molise,ChIJU9hGRqSQMBMRn54iK3OMYRw,8/2/2021,129,24.14285714,32.71428571,142.2857143,43.85714286,-9.714285714,-3
27150,Molise,ChIJU9hGRqSQMBMRn54iK3OMYRw,8/3/2021,126,26.71428571,34.42857143,154.4285714,47.14285714,-10,-2.857142857
27151,Molise,ChIJU9hGRqSQMBMRn54iK3OMYRw,8/4/2021,133,28.71428571,35.42857143,164.2857143,49.57142857,-10.42857143,-2.714285714
27152,Molise,ChIJU9hGRqSQMBMRn54iK3OMYRw,8/5/2021,129,30.57142857,37.71428571,171,52.42857143,-10.42857143,-2.714285714
27153,Molise,ChIJU9hGRqSQMBMRn54iK3OMYRw,8/6/2021,137,32.42857143,39.57142857,178,55.28571429,-10.42857143,-2.714285714
27154,Molise,ChIJU9hGRqSQMBMRn54iK3OMYRw,8/7/2021,146,34.28571429,41.42857143,185.2857143,57.85714286,-10.42857143,-2.571428571
27155,Molise,ChIJU9hGRqSQMBMRn54iK3OMYRw,8/8/2021,148,36.71428571,42.42857143,196.1428571,63.57142857,-8.857142857,-2.571428571
27156,Molise,ChIJU9hGRqSQMBMRn54iK3OMYRw,8/9/2021,152,39.42857143,45.14285714,209.8571429,67.28571429,-9.857142857,-2.571428571
27158,Molise,ChIJU9hGRqSQMBMRn54iK3OMYRw,8/11/2021,157,42,47.42857143,214.4285714,70.42857143,-11,-2.428571429
27159,Molise,ChIJU9hGRqSQMBMRn54iK3OMYRw,8/12/2021,156,44.85714286,50.42857143,228.2857143,75.71428571,-12.14285714,-2.571428571
27160,Molise,ChIJU9hGRqSQMBMRn54iK3OMYRw,8/13/2021,163,47.85714286,53.71428571,243.4285714,81.42857143,-13.85714286,-2.285714286
27161,Molise,ChIJU9hGRqSQMBMRn54iK3OMYRw,8/14/2021,153,48.57142857,56.28571429,256.5714286,91,-13.57142857,-2.428571429
27162,Molise,ChIJU9hGRqSQMBMRn54iK3OMYRw,8/15/2021,160,48.85714286,48.85714286,279.4285714,100,-11,-3.571428571
27165,Molise,ChIJU9hGRqSQMBMRn54iK3OMYRw,8/18/2021,152,52.42857143,52.14285714,284.2857143,94.71428571,-20,-2.142857143
27166,Molise,ChIJU9hGRqSQMBMRn54iK3OMYRw,8/19/2021,164,52.85714286,51.28571429,293,97,-21,-1.857142857
27167,Molise,ChIJU9hGRqSQMBMRn54iK3OMYRw,8/20/2021,190,50.71428571,50.57142857,289,97.85714286,-22,-1.428571429
27168,Molise,ChIJU9hGRqSQMBMRn54iK3OMYRw,8/21/2021,182,47.71428571,47.14285714,285.2857143,100.8571429,-19.57142857,-1.571428571
27169,Molise,ChIJU9hGRqSQMBMRn54iK3OMYRw,8/22/2021,189,46.28571429,43,290.5714286,106.7142857,-9.714285714,-2.714285714
27170,Molise,ChIJU9hGRqSQMBMRn54iK3OMYRw,8/23/2021,188,47.28571429,40.28571429,282.2857143,100.1428571,-10.14285714,-2.285714286
27171,Molise,ChIJU9hGRqSQMBMRn54iK3OMYRw,8/24/2021,183,48.85714286,49.57142857,257.2857143,87,-14.57142857,-0.428571429
27172,Molise,ChIJU9hGRqSQMBMRn54iK3OMYRw,8/25/2021,185,45.14285714,47,238.2857143,80.28571429,-12.71428571,-0.571428571
27173,Molise,ChIJU9hGRqSQMBMRn54iK3OMYRw,8/26/2021,178,41.85714286,45.14285714,217.5714286,74,-11,-0.428571429
27174,Molise,ChIJU9hGRqSQMBMRn54iK3OMYRw,8/27/2021,223,39.71428571,42.85714286,207.4285714,69.71428571,-8.714285714,-0.857142857
27175,Molise,ChIJU9hGRqSQMBMRn54iK3OMYRw,8/28/2021,231,36.85714286,42.42857143,185.7142857,62.57142857,-9.142857143,-0.142857143
27176,Molise,ChIJU9hGRqSQMBMRn54iK3OMYRw,8/29/2021,249,35.42857143,42.14285714,169.1428571,56.42857143,-11,0.428571429
27177,Molise,ChIJU9hGRqSQMBMRn54iK3OMYRw,8/30/2021,234,32.85714286,40.14285714,155.5714286,50.57142857,-10.57142857,0.428571429
27178,Molise,ChIJU9hGRqSQMBMRn54iK3OMYRw,8/31/2021,233,30.85714286,38.14285714,146.5714286,47,-9.142857143,0.142857143
27179,Molise,ChIJU9hGRqSQMBMRn54iK3OMYRw,9/1/2021,228,28.14285714,36,137.1428571,42.71428571,-7.857142857,-0.142857143
27180,Molise,ChIJU9hGRqSQMBMRn54iK3OMYRw,9/2/2021,225,26,34.57142857,129.1428571,39,-6.714285714,-0.428571429
27181,Molise,ChIJU9hGRqSQMBMRn54iK3OMYRw,9/3/2021,226,24,33.42857143,120.7142857,34.71428571,-6.142857143,-0.428571429
27182,Molise,ChIJU9hGRqSQMBMRn54iK3OMYRw,9/4/2021,233,22.42857143,32.14285714,115.7142857,30.14285714,-5.571428571,-0.571428571
27183,Molise,ChIJU9hGRqSQMBMRn54iK3OMYRw,9/5/2021,257,19.28571429,29,109.5714286,24.85714286,-5,-0.571428571
27184,Molise,ChIJU9hGRqSQMBMRn54iK3OMYRw,9/6/2021,252,17.57142857,28.28571429,104.4285714,22.71428571,-5,-0.571428571
27185,Molise,ChIJU9hGRqSQMBMRn54iK3OMYRw,9/7/2021,244,16.57142857,27.57142857,101.5714286,22,-5,-0.571428571
27186,Molise,ChIJU9hGRqSQMBMRn54iK3OMYRw,9/8/2021,241,15.42857143,26.28571429,98.28571429,21.14285714,-4.857142857,-0.571428571
27187,Molise,ChIJU9hGRqSQMBMRn54iK3OMYRw,9/9/2021,240,14.57142857,25.57142857,95,20.42857143,-4.857142857,-0.714285714
27188,Molise,ChIJU9hGRqSQMBMRn54iK3OMYRw,9/10/2021,233,14,24.85714286,93.14285714,20.14285714,-4.571428571,-0.857142857
27189,Molise,ChIJU9hGRqSQMBMRn54iK3OMYRw,9/11/2021,238,13.85714286,24.14285714,99.42857143,21.28571429,-4,-1.428571429
27190,Molise,ChIJU9hGRqSQMBMRn54iK3OMYRw,9/12/2021,250,13.28571429,23.71428571,100.2857143,20.85714286,-3.857142857,-1.714285714
27191,Molise,ChIJU9hGRqSQMBMRn54iK3OMYRw,9/13/2021,228,12.71428571,23.57142857,99.28571429,19.71428571,-3.714285714,-1.714285714
27192,Molise,ChIJU9hGRqSQMBMRn54iK3OMYRw,9/14/2021,215,12.14285714,24.14285714,96.71428571,18,-3.857142857,-1.714285714
27193,Molise,ChIJU9hGRqSQMBMRn54iK3OMYRw,9/15/2021,222,12.28571429,25.42857143,95.85714286,19.28571429,-4.142857143,-2
27194,Molise,ChIJU9hGRqSQMBMRn54iK3OMYRw,9/16/2021,205,11.42857143,26,93,18.71428571,-4.571428571,-2.142857143
27195,Molise,ChIJU9hGRqSQMBMRn54iK3OMYRw,9/17/2021,199,10.28571429,26,85.14285714,17.28571429,-5.285714286,-2
27196,Molise,ChIJU9hGRqSQMBMRn54iK3OMYRw,9/18/2021,187,10.14285714,25.85714286,82.14285714,15.42857143,-5.285714286,-2
27197,Molise,ChIJU9hGRqSQMBMRn54iK3OMYRw,9/19/2021,186,10,25.57142857,78.85714286,13,-6.571428571,-1.714285714
27198,Molise,ChIJU9hGRqSQMBMRn54iK3OMYRw,9/20/2021,175,9.571428571,25.28571429,75,14.57142857,-6.571428571,-1.857142857
27199,Molise,ChIJU9hGRqSQMBMRn54iK3OMYRw,9/21/2021,167,8.857142857,24.85714286,69.71428571,14.85714286,-6.428571429,-1.857142857
27200,Molise,ChIJU9hGRqSQMBMRn54iK3OMYRw,9/22/2021,160,7.714285714,24,65.14285714,12.85714286,-5.571428571,-1.571428571
27201,Molise,ChIJU9hGRqSQMBMRn54iK3OMYRw,9/23/2021,151,7.714285714,23.71428571,62.57142857,12.71428571,-4.714285714,-1.428571429
27202,Molise,ChIJU9hGRqSQMBMRn54iK3OMYRw,9/24/2021,147,8.142857143,23.85714286,67,12.85714286,-3.714285714,-1.571428571
27203,Molise,ChIJU9hGRqSQMBMRn54iK3OMYRw,9/25/2021,150,7.857142857,24.14285714,67.14285714,12.85714286,-3.571428571,-1.571428571
27204,Molise,ChIJU9hGRqSQMBMRn54iK3OMYRw,9/26/2021,154,7.571428571,24,66.57142857,14.28571429,-4.142857143,-1.428571429
27205,Molise,ChIJU9hGRqSQMBMRn54iK3OMYRw,9/27/2021,149,7,24.14285714,64.57142857,12.85714286,-3.428571429,-1.428571429
27206,Molise,ChIJU9hGRqSQMBMRn54iK3OMYRw,9/28/2021,114,6.428571429,24,63.14285714,12,-2.857142857,-1.428571429
27207,Molise,ChIJU9hGRqSQMBMRn54iK3OMYRw,9/29/2021,97,6.142857143,23.71428571,64,12.28571429,-3,-1.571428571
27208,Molise,ChIJU9hGRqSQMBMRn54iK3OMYRw,9/30/2021,95,5.571428571,23.42857143,61.28571429,11.42857143,-3,-1.428571429
27209,Molise,ChIJU9hGRqSQMBMRn54iK3OMYRw,10/1/2021,96,5,23.28571429,56.71428571,10.85714286,-2.857142857,-1.571428571
27210,Molise,ChIJU9hGRqSQMBMRn54iK3OMYRw,10/2/2021,93,4.571428571,23.28571429,50.71428571,9.857142857,-3,-1.428571429
27211,Molise,ChIJU9hGRqSQMBMRn54iK3OMYRw,10/3/2021,98,3.857142857,23.28571429,46.42857143,7.428571429,-4,-1.428571429
27212,Molise,ChIJU9hGRqSQMBMRn54iK3OMYRw,10/4/2021,100,3.571428571,22.57142857,44.71428571,6.714285714,-4,-1.571428571
27213,Molise,ChIJU9hGRqSQMBMRn54iK3OMYRw,10/5/2021,91,2.428571429,21,39.14285714,5.285714286,-4.428571429,-1.285714286
27214,Molise,ChIJU9hGRqSQMBMRn54iK3OMYRw,10/6/2021,96,1.285714286,20.28571429,32.42857143,2.714285714,-4.428571429,-1
27215,Molise,ChIJU9hGRqSQMBMRn54iK3OMYRw,10/7/2021,92,0.428571429,19.42857143,28.85714286,1,-4.428571429,-0.857142857
27216,Molise,ChIJU9hGRqSQMBMRn54iK3OMYRw,10/8/2021,97,-1,18.71428571,23.42857143,-0.857142857,-4.857142857,-0.285714286
27217,Molise,ChIJU9hGRqSQMBMRn54iK3OMYRw,10/9/2021,83,-1.857142857,18.42857143,18.28571429,-2.857142857,-5.428571429,0.142857143
27218,Molise,ChIJU9hGRqSQMBMRn54iK3OMYRw,10/10/2021,81,-5.571428571,16.28571429,0.571428571,-7.571428571,-7.714285714,1.285714286
27219,Molise,ChIJU9hGRqSQMBMRn54iK3OMYRw,10/11/2021,81,-7.142857143,15.71428571,-4.857142857,-9.857142857,-8,1.857142857
27220,Molise,ChIJU9hGRqSQMBMRn54iK3OMYRw,10/12/2021,76,-6.857142857,16.57142857,-3.285714286,-10.14285714,-7.714285714,1.714285714
27221,Molise,ChIJU9hGRqSQMBMRn54iK3OMYRw,10/13/2021,78,-6.714285714,16.57142857,-2.857142857,-9.714285714,-7.571428571,1.714285714
27222,Molise,ChIJU9hGRqSQMBMRn54iK3OMYRw,10/14/2021,84,-7.142857143,16.71428571,-3.428571429,-10,-7.571428571,1.571428571
27223,Molise,ChIJU9hGRqSQMBMRn54iK3OMYRw,10/15/2021,85,-7.142857143,16.85714286,-3.285714286,-10.28571429,-7.428571429,1.428571429
27224,Molise,ChIJU9hGRqSQMBMRn54iK3OMYRw,10/16/2021,78,-7.285714286,16.57142857,-2.142857143,-10.57142857,-7.428571429,1.285714286
27225,Molise,ChIJU9hGRqSQMBMRn54iK3OMYRw,10/17/2021,76,-5,18.28571429,7.714285714,-8.571428571,-7,0.571428571
27226,Molise,ChIJU9hGRqSQMBMRn54iK3OMYRw,10/18/2021,74,-4.428571429,18.71428571,12,-7,-6.857142857,0.285714286
27227,Molise,ChIJU9hGRqSQMBMRn54iK3OMYRw,10/19/2021,70,-4.428571429,18.42857143,13.57142857,-6.142857143,-6.714285714,0.142857143
27228,Molise,ChIJU9hGRqSQMBMRn54iK3OMYRw,10/20/2021,73,-4.142857143,18.71428571,15.42857143,-5.857142857,-6.714285714,-0.142857143
27229,Molise,ChIJU9hGRqSQMBMRn54iK3OMYRw,10/21/2021,89,-4,18.71428571,16.57142857,-5.142857143,-6.571428571,-0.142857143
27230,Molise,ChIJU9hGRqSQMBMRn54iK3OMYRw,10/22/2021,93,-3.857142857,18.57142857,17.57142857,-4.714285714,-6.428571429,-0.285714286
27231,Molise,ChIJU9hGRqSQMBMRn54iK3OMYRw,10/23/2021,97,-4,18.71428571,17.57142857,-4.714285714,-6.142857143,-0.285714286
27232,Molise,ChIJU9hGRqSQMBMRn54iK3OMYRw,10/24/2021,93,-4.571428571,18.14285714,13.71428571,-5.857142857,-6,-0.142857143
27233,Molise,ChIJU9hGRqSQMBMRn54iK3OMYRw,10/25/2021,98,-4.714285714,17.85714286,11.71428571,-6.428571429,-6,-0.142857143
27234,Molise,ChIJU9hGRqSQMBMRn54iK3OMYRw,10/26/2021,79,-5,17.85714286,9.714285714,-6.714285714,-6,-0.142857143
27235,Molise,ChIJU9hGRqSQMBMRn54iK3OMYRw,10/27/2021,102,-5.142857143,17.85714286,8.285714286,-7,-5.714285714,0
27236,Molise,ChIJU9hGRqSQMBMRn54iK3OMYRw,10/28/2021,114,-4.571428571,18.57142857,9.428571429,-6.285714286,-5.714285714,-0.142857143
27237,Molise,ChIJU9hGRqSQMBMRn54iK3OMYRw,10/29/2021,122,-3.428571429,19.71428571,12.42857143,-4.285714286,-5.857142857,-0.428571429
27238,Molise,ChIJU9hGRqSQMBMRn54iK3OMYRw,10/30/2021,119,-1.857142857,21.28571429,17,-1.285714286,-6.428571429,-0.857142857
27239,Molise,ChIJU9hGRqSQMBMRn54iK3OMYRw,10/31/2021,114,2.142857143,25.42857143,29.42857143,3.142857143,-6.428571429,-1.428571429
27240,Molise,ChIJU9hGRqSQMBMRn54iK3OMYRw,11/1/2021,114,1.428571429,18.71428571,36,2.428571429,-15.14285714,-0.142857143
27241,Molise,ChIJU9hGRqSQMBMRn54iK3OMYRw,11/2/2021,114,2.142857143,20.42857143,38.71428571,3.571428571,-17.28571429,0
27242,Molise,ChIJU9hGRqSQMBMRn54iK3OMYRw,11/3/2021,113,0.857142857,19.71428571,34.71428571,3,-17.71428571,0.428571429
27243,Molise,ChIJU9hGRqSQMBMRn54iK3OMYRw,11/4/2021,119,0.285714286,20,32.28571429,2,-17.71428571,0.857142857
27244,Molise,ChIJU9hGRqSQMBMRn54iK3OMYRw,11/5/2021,115,-1.285714286,19.42857143,27.42857143,-0.285714286,-17.42857143,1.428571429
27245,Molise,ChIJU9hGRqSQMBMRn54iK3OMYRw,11/6/2021,115,-3.571428571,18,16.71428571,-4.714285714,-17.28571429,2.571428571
27246,Molise,ChIJU9hGRqSQMBMRn54iK3OMYRw,11/7/2021,146,-8.142857143,14.71428571,3.428571429,-8.714285714,-17.57142857,3.428571429
27247,Molise,ChIJU9hGRqSQMBMRn54iK3OMYRw,11/8/2021,140,-8.428571429,20.85714286,-5.714285714,-8.857142857,-8.714285714,2.571428571
27248,Molise,ChIJU9hGRqSQMBMRn54iK3OMYRw,11/9/2021,140,-9.714285714,19.14285714,-10.42857143,-10.57142857,-6.428571429,2.857142857
27249,Molise,ChIJU9hGRqSQMBMRn54iK3OMYRw,11/10/2021,174,-8.857142857,19.85714286,-7.142857143,-10.14285714,-6.285714286,2.714285714
27250,Molise,ChIJU9hGRqSQMBMRn54iK3OMYRw,11/11/2021,186,-9,18.85714286,-5.714285714,-10.28571429,-6.142857143,2.571428571
27251,Molise,ChIJU9hGRqSQMBMRn54iK3OMYRw,11/12/2021,211,-8.857142857,18.57142857,-4.571428571,-10.42857143,-6.142857143,2.428571429
27252,Molise,ChIJU9hGRqSQMBMRn54iK3OMYRw,11/13/2021,211,-8.428571429,18.28571429,0.857142857,-9.714285714,-6.142857143,1.857142857
27253,Molise,ChIJU9hGRqSQMBMRn54iK3OMYRw,11/14/2021,247,-8,17.57142857,5.857142857,-10.28571429,-6.857142857,1.428571429
27254,Molise,ChIJU9hGRqSQMBMRn54iK3OMYRw,11/15/2021,241,-7.857142857,17.85714286,6.857142857,-9.857142857,-7,1.142857143
27255,Molise,ChIJU9hGRqSQMBMRn54iK3OMYRw,11/16/2021,240,-7.714285714,18.14285714,7.142857143,-10.28571429,-7,1.142857143
27256,Molise,ChIJU9hGRqSQMBMRn54iK3OMYRw,11/17/2021,240,-7.714285714,18,7,-10.28571429,-6.857142857,1
27257,Molise,ChIJU9hGRqSQMBMRn54iK3OMYRw,11/18/2021,295,-8.142857143,17.85714286,4.142857143,-10.57142857,-7,1.142857143
27258,Molise,ChIJU9hGRqSQMBMRn54iK3OMYRw,11/19/2021,309,-8.142857143,17.85714286,5.571428571,-10.71428571,-7.142857143,1.142857143
27259,Molise,ChIJU9hGRqSQMBMRn54iK3OMYRw,11/20/2021,316,-8.142857143,18,6.857142857,-10.14285714,-7,1.142857143
27260,Molise,ChIJU9hGRqSQMBMRn54iK3OMYRw,11/21/2021,355,-7.714285714,18.57142857,7.142857143,-10.28571429,-6.857142857,1.142857143
27261,Molise,ChIJU9hGRqSQMBMRn54iK3OMYRw,11/22/2021,341,-7.714285714,18.85714286,6.571428571,-10.42857143,-6.714285714,1.285714286
27262,Molise,ChIJU9hGRqSQMBMRn54iK3OMYRw,11/23/2021,340,-7.857142857,18.57142857,6.142857143,-10.28571429,-6.714285714,1.142857143
27263,Molise,ChIJU9hGRqSQMBMRn54iK3OMYRw,11/24/2021,358,-8.428571429,18.57142857,5.428571429,-10.42857143,-6.857142857,1.285714286
27264,Molise,ChIJU9hGRqSQMBMRn54iK3OMYRw,11/25/2021,385,-8.285714286,18.85714286,7.142857143,-10.28571429,-6.857142857,1.142857143
27265,Molise,ChIJU9hGRqSQMBMRn54iK3OMYRw,11/26/2021,413,-8.428571429,18.71428571,4.142857143,-10,-6.857142857,1.285714286
27266,Molise,ChIJU9hGRqSQMBMRn54iK3OMYRw,11/27/2021,426,-8.285714286,19.57142857,-1.428571429,-11.14285714,-6.857142857,1.571428571
27267,Molise,ChIJU9hGRqSQMBMRn54iK3OMYRw,11/28/2021,447,-9.714285714,20.14285714,-11.85714286,-13.42857143,-7.142857143,2.142857143
27268,Molise,ChIJU9hGRqSQMBMRn54iK3OMYRw,11/29/2021,442,-9.714285714,20,-13.28571429,-14,-7.285714286,2.285714286
27269,Molise,ChIJU9hGRqSQMBMRn54iK3OMYRw,11/30/2021,434,-9.571428571,19.71428571,-12.85714286,-13.71428571,-7.571428571,2.428571429
27270,Molise,ChIJU9hGRqSQMBMRn54iK3OMYRw,12/1/2021,441,-9.142857143,19.85714286,-13.14285714,-13.42857143,-7.428571429,2.428571429
27271,Molise,ChIJU9hGRqSQMBMRn54iK3OMYRw,12/2/2021,425,-9.571428571,19.42857143,-15,-14,-7.428571429,2.571428571
27272,Molise,ChIJU9hGRqSQMBMRn54iK3OMYRw,12/3/2021,424,-9.428571429,20.14285714,-14.42857143,-14.42857143,-7.428571429,2.571428571
27273,Molise,ChIJU9hGRqSQMBMRn54iK3OMYRw,12/4/2021,370,-9,20.14285714,-10,-13.57142857,-7.285714286,2.428571429
27274,Molise,ChIJU9hGRqSQMBMRn54iK3OMYRw,12/5/2021,385,-7.857142857,21,-3.142857143,-12.14285714,-7,2.285714286
27275,Molise,ChIJU9hGRqSQMBMRn54iK3OMYRw,12/6/2021,333,-7.285714286,21.85714286,-2.571428571,-12,-7,2.285714286
27276,Molise,ChIJU9hGRqSQMBMRn54iK3OMYRw,12/7/2021,308,-5.285714286,25.14285714,-0.142857143,-12,-6.857142857,1.857142857
27277,Molise,ChIJU9hGRqSQMBMRn54iK3OMYRw,12/8/2021,280,-8,17.71428571,2.142857143,-16.42857143,-15.57142857,3.428571429
27278,Molise,ChIJU9hGRqSQMBMRn54iK3OMYRw,12/9/2021,292,-7.428571429,19.28571429,3.142857143,-16.14285714,-15.42857143,3.428571429
27279,Molise,ChIJU9hGRqSQMBMRn54iK3OMYRw,12/10/2021,243,-7.285714286,19.57142857,3.714285714,-16.28571429,-15.14285714,3.428571429
27280,Molise,ChIJU9hGRqSQMBMRn54iK3OMYRw,12/11/2021,244,-8.142857143,19.57142857,0.571428571,-17.28571429,-15,3.714285714
27281,Molise,ChIJU9hGRqSQMBMRn54iK3OMYRw,12/12/2021,237,-8.857142857,19.42857143,0.285714286,-17.71428571,-14.42857143,3.857142857
27282,Molise,ChIJU9hGRqSQMBMRn54iK3OMYRw,12/13/2021,190,-8.285714286,19.85714286,2.857142857,-17.14285714,-13.71428571,3.428571429
27283,Molise,ChIJU9hGRqSQMBMRn54iK3OMYRw,12/14/2021,186,-9.571428571,17.71428571,1.285714286,-17.28571429,-13.14285714,3.714285714
27284,Molise,ChIJU9hGRqSQMBMRn54iK3OMYRw,12/15/2021,187,-5.857142857,26.57142857,-0.285714286,-13,-3.857142857,2
27285,Molise,ChIJU9hGRqSQMBMRn54iK3OMYRw,12/16/2021,194,-5,26.71428571,1,-12.85714286,-3.714285714,1.857142857
27286,Molise,ChIJU9hGRqSQMBMRn54iK3OMYRw,12/17/2021,220,-4,27.14285714,2.142857143,-12.42857143,-3.428571429,1.714285714
27287,Molise,ChIJU9hGRqSQMBMRn54iK3OMYRw,12/18/2021,227,-3,27.71428571,6.142857143,-11.14285714,-3.142857143,1.285714286
27288,Molise,ChIJU9hGRqSQMBMRn54iK3OMYRw,12/19/2021,241,-0.428571429,30.71428571,16.28571429,-9,-1.714285714,0.714285714
27289,Molise,ChIJU9hGRqSQMBMRn54iK3OMYRw,12/20/2021,242,1.285714286,32.57142857,17.14285714,-7.857142857,-1.857142857,0.571428571
27290,Molise,ChIJU9hGRqSQMBMRn54iK3OMYRw,12/21/2021,240,3.571428571,35.57142857,19.71428571,-6.571428571,-2.142857143,0.285714286
27291,Molise,ChIJU9hGRqSQMBMRn54iK3OMYRw,12/22/2021,308,6.142857143,39.28571429,22.85714286,-5,-2.857142857,0
27292,Molise,ChIJU9hGRqSQMBMRn54iK3OMYRw,12/23/2021,348,9.857142857,46,29.71428571,-1.714285714,-5.285714286,-0.142857143
27293,Molise,ChIJU9hGRqSQMBMRn54iK3OMYRw,12/24/2021,418,10.28571429,49.14285714,34.42857143,-0.571428571,-11.42857143,0.571428571
27294,Molise,ChIJU9hGRqSQMBMRn54iK3OMYRw,12/25/2021,441,2.285714286,34.14285714,28.14285714,-4.857142857,-20,1.857142857
27295,Molise,ChIJU9hGRqSQMBMRn54iK3OMYRw,12/26/2021,533,-3.142857143,23,17.14285714,-5.857142857,-23.85714286,2.571428571
27296,Molise,ChIJU9hGRqSQMBMRn54iK3OMYRw,12/27/2021,530,-2.571428571,23.28571429,21.85714286,-5.285714286,-28,3.571428571
27297,Molise,ChIJU9hGRqSQMBMRn54iK3OMYRw,12/28/2021,550,-4,22.28571429,26.14285714,-5.571428571,-31.85714286,4.714285714
27298,Molise,ChIJU9hGRqSQMBMRn54iK3OMYRw,12/29/2021,696,-6.571428571,20.57142857,29.28571429,-6.714285714,-35.71428571,6
