,sub_region_1,place_id,date,infected,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
43542,Veneto,ChIJd7cEzPHXeEcRcHyQFYcJBwE,8/15/2021,13330,-1.714285714,7.857142857,162.5714286,-10.57142857,-40.14285714,2.571428571
43543,Veneto,ChIJd7cEzPHXeEcRcHyQFYcJBwE,8/16/2021,13416,-2.857142857,7.285714286,160.5714286,-10.71428571,-41.85714286,3
43544,Veneto,ChIJd7cEzPHXeEcRcHyQFYcJBwE,8/17/2021,12965,-3,7.142857143,162.5714286,-10.42857143,-43,3.285714286
43545,Veneto,ChIJd7cEzPHXeEcRcHyQFYcJBwE,8/18/2021,12844,-3,7.142857143,166,-10,-43.71428571,3.428571429
43546,Veneto,ChIJd7cEzPHXeEcRcHyQFYcJBwE,8/19/2021,12770,-2.857142857,7,169.1428571,-9.714285714,-44.14285714,3.571428571
43547,Veneto,ChIJd7cEzPHXeEcRcHyQFYcJBwE,8/20/2021,12664,-2.428571429,6.428571429,172.2857143,-9.285714286,-44.28571429,3.571428571
43548,Veneto,ChIJd7cEzPHXeEcRcHyQFYcJBwE,8/21/2021,12694,-1.571428571,5.571428571,174.7142857,-8.285714286,-43.71428571,3.428571429
43549,Veneto,ChIJd7cEzPHXeEcRcHyQFYcJBwE,8/22/2021,12663,0.428571429,9.142857143,174.8571429,-7.142857143,-41.57142857,3.714285714
43550,Veneto,ChIJd7cEzPHXeEcRcHyQFYcJBwE,8/23/2021,12839,1.571428571,10.14285714,171.5714286,-7.285714286,-38.28571429,3.428571429
43551,Veneto,ChIJd7cEzPHXeEcRcHyQFYcJBwE,8/24/2021,12438,1.571428571,9.714285714,164,-7.714285714,-35.14285714,3.142857143
43552,Veneto,ChIJd7cEzPHXeEcRcHyQFYcJBwE,8/25/2021,12537,2,9.714285714,157.4285714,-7.714285714,-32,2.857142857
43553,Veneto,ChIJd7cEzPHXeEcRcHyQFYcJBwE,8/26/2021,12619,2.285714286,9.714285714,151.1428571,-7.571428571,-28.85714286,2.571428571
43554,Veneto,ChIJd7cEzPHXeEcRcHyQFYcJBwE,8/27/2021,12680,3,10.57142857,145.5714286,-7.142857143,-25.71428571,2.285714286
43555,Veneto,ChIJd7cEzPHXeEcRcHyQFYcJBwE,8/28/2021,12809,4.142857143,11.85714286,143.1428571,-6.857142857,-24.28571429,2.714285714
43556,Veneto,ChIJd7cEzPHXeEcRcHyQFYcJBwE,8/29/2021,12939,5.142857143,12.28571429,145.2857143,-5.857142857,-23.85714286,2.857142857
43557,Veneto,ChIJd7cEzPHXeEcRcHyQFYcJBwE,8/30/2021,13086,4.285714286,11,140.4285714,-5.714285714,-21.71428571,2.571428571
43558,Veneto,ChIJd7cEzPHXeEcRcHyQFYcJBwE,8/31/2021,12904,4.285714286,11.57142857,135.5714286,-5.428571429,-19.85714286,2.428571429
43559,Veneto,ChIJd7cEzPHXeEcRcHyQFYcJBwE,9/1/2021,12795,4.142857143,11.71428571,131.1428571,-5.428571429,-18,2.142857143
43560,Veneto,ChIJd7cEzPHXeEcRcHyQFYcJBwE,9/2/2021,13056,4.142857143,12.14285714,127,-5.428571429,-16.14285714,1.857142857
43561,Veneto,ChIJd7cEzPHXeEcRcHyQFYcJBwE,9/3/2021,13079,4.142857143,11.85714286,125.8571429,-5,-14.28571429,1.285714286
43562,Veneto,ChIJd7cEzPHXeEcRcHyQFYcJBwE,9/4/2021,12966,4.571428571,11.85714286,128.2857143,-4.571428571,-13.28571429,0.857142857
43563,Veneto,ChIJd7cEzPHXeEcRcHyQFYcJBwE,9/5/2021,13210,5,12,129.7142857,-3.714285714,-13.42857143,0.571428571
43564,Veneto,ChIJd7cEzPHXeEcRcHyQFYcJBwE,9/6/2021,13242,5.714285714,12.57142857,132.1428571,-3,-13,0.285714286
43565,Veneto,ChIJd7cEzPHXeEcRcHyQFYcJBwE,9/7/2021,13067,6,12.42857143,134.1428571,-2.571428571,-12.71428571,0
43566,Veneto,ChIJd7cEzPHXeEcRcHyQFYcJBwE,9/8/2021,13162,6.285714286,12.14285714,135.5714286,-2,-13.42857143,0
43567,Veneto,ChIJd7cEzPHXeEcRcHyQFYcJBwE,9/9/2021,13101,6.571428571,12.14285714,135.4285714,-1.285714286,-13.28571429,-0.142857143
43568,Veneto,ChIJd7cEzPHXeEcRcHyQFYcJBwE,9/10/2021,13173,6.857142857,12.28571429,134.5714286,-0.857142857,-13.28571429,-0.142857143
43569,Veneto,ChIJd7cEzPHXeEcRcHyQFYcJBwE,9/11/2021,12902,7,12.57142857,133.5714286,-0.714285714,-13,-0.142857143
43570,Veneto,ChIJd7cEzPHXeEcRcHyQFYcJBwE,9/12/2021,12810,7,13,131.1428571,-1.142857143,-13,0
43571,Veneto,ChIJd7cEzPHXeEcRcHyQFYcJBwE,9/13/2021,12884,7.285714286,13.28571429,127.4285714,0.285714286,-13,-0.142857143
43572,Veneto,ChIJd7cEzPHXeEcRcHyQFYcJBwE,9/14/2021,12589,7,13.28571429,122,1.714285714,-12.85714286,-0.285714286
43573,Veneto,ChIJd7cEzPHXeEcRcHyQFYcJBwE,9/15/2021,12419,6.571428571,13.71428571,115.5714286,2.857142857,-11.85714286,-0.571428571
43574,Veneto,ChIJd7cEzPHXeEcRcHyQFYcJBwE,9/16/2021,12456,5.428571429,13.57142857,106.2857143,3,-12,-0.571428571
43575,Veneto,ChIJd7cEzPHXeEcRcHyQFYcJBwE,9/17/2021,12368,5,13.42857143,100.5714286,3,-12,-0.571428571
43576,Veneto,ChIJd7cEzPHXeEcRcHyQFYcJBwE,9/18/2021,12211,4.857142857,13.42857143,96.14285714,2.571428571,-12,-0.428571429
43577,Veneto,ChIJd7cEzPHXeEcRcHyQFYcJBwE,9/19/2021,12154,3.428571429,13.28571429,85,-0.428571429,-13.42857143,0.571428571
43578,Veneto,ChIJd7cEzPHXeEcRcHyQFYcJBwE,9/20/2021,12194,2.428571429,12.57142857,81,-1.285714286,-13.28571429,0.714285714
43579,Veneto,ChIJd7cEzPHXeEcRcHyQFYcJBwE,9/21/2021,11948,2,12.28571429,78.28571429,-2.142857143,-13,0.714285714
43580,Veneto,ChIJd7cEzPHXeEcRcHyQFYcJBwE,9/22/2021,11749,1.285714286,11.71428571,75.42857143,-3.142857143,-12.42857143,0.857142857
43581,Veneto,ChIJd7cEzPHXeEcRcHyQFYcJBwE,9/23/2021,11661,1.428571429,11.42857143,77.57142857,-3,-11.85714286,0.857142857
43582,Veneto,ChIJd7cEzPHXeEcRcHyQFYcJBwE,9/24/2021,11597,1.285714286,11.14285714,78.14285714,-2.571428571,-11.28571429,0.714285714
43583,Veneto,ChIJd7cEzPHXeEcRcHyQFYcJBwE,9/25/2021,11379,1.142857143,10.71428571,79.42857143,-2.285714286,-11,0.714285714
43584,Veneto,ChIJd7cEzPHXeEcRcHyQFYcJBwE,9/26/2021,11303,0.714285714,10,79.71428571,-2,-11.14285714,0.571428571
43585,Veneto,ChIJd7cEzPHXeEcRcHyQFYcJBwE,9/27/2021,11345,0.428571429,10.14285714,77,-2.142857143,-10.57142857,0.571428571
43586,Veneto,ChIJd7cEzPHXeEcRcHyQFYcJBwE,9/28/2021,11049,-0.285714286,9.428571429,74.42857143,-2.285714286,-10.14285714,0.571428571
43587,Veneto,ChIJd7cEzPHXeEcRcHyQFYcJBwE,9/29/2021,10817,-0.714285714,9,72,-2.857142857,-10.14285714,0.571428571
43588,Veneto,ChIJd7cEzPHXeEcRcHyQFYcJBwE,9/30/2021,10618,-1.142857143,8.571428571,69.28571429,-3.571428571,-9.857142857,0.571428571
43589,Veneto,ChIJd7cEzPHXeEcRcHyQFYcJBwE,10/1/2021,10579,-1.571428571,8.571428571,66.14285714,-4.285714286,-9.714285714,0.571428571
43590,Veneto,ChIJd7cEzPHXeEcRcHyQFYcJBwE,10/2/2021,10433,-1.857142857,8.714285714,64.57142857,-5,-9.857142857,0.714285714
43591,Veneto,ChIJd7cEzPHXeEcRcHyQFYcJBwE,10/3/2021,10346,-0.714285714,8.428571429,72.28571429,-3.571428571,-10,0.285714286
43592,Veneto,ChIJd7cEzPHXeEcRcHyQFYcJBwE,10/4/2021,10391,-1.714285714,7.571428571,68,-4.714285714,-10.14285714,0.428571429
43593,Veneto,ChIJd7cEzPHXeEcRcHyQFYcJBwE,10/5/2021,10136,-2.714285714,7.428571429,62.28571429,-6.285714286,-10.28571429,0.714285714
43594,Veneto,ChIJd7cEzPHXeEcRcHyQFYcJBwE,10/6/2021,10201,-4.285714286,6.571428571,54.28571429,-7.714285714,-10.14285714,1
43595,Veneto,ChIJd7cEzPHXeEcRcHyQFYcJBwE,10/7/2021,9818,-5.142857143,6.714285714,49,-8.714285714,-10.14285714,1.142857143
43596,Veneto,ChIJd7cEzPHXeEcRcHyQFYcJBwE,10/8/2021,9623,-5.714285714,6.571428571,45.28571429,-9.571428571,-10,1.428571429
43597,Veneto,ChIJd7cEzPHXeEcRcHyQFYcJBwE,10/9/2021,9478,-6,6.571428571,42.85714286,-10.71428571,-9.857142857,1.571428571
43598,Veneto,ChIJd7cEzPHXeEcRcHyQFYcJBwE,10/10/2021,9419,-6.142857143,6.571428571,42.57142857,-10.85714286,-10.42857143,1.714285714
43599,Veneto,ChIJd7cEzPHXeEcRcHyQFYcJBwE,10/11/2021,9439,-5.857142857,7,44.42857143,-11.42857143,-10.14285714,1.714285714
43600,Veneto,ChIJd7cEzPHXeEcRcHyQFYcJBwE,10/12/2021,9231,-5.285714286,7.428571429,46.14285714,-10.71428571,-9.857142857,1.571428571
43601,Veneto,ChIJd7cEzPHXeEcRcHyQFYcJBwE,10/13/2021,9123,-4,8.714285714,51.71428571,-9.714285714,-9.714285714,1.285714286
43602,Veneto,ChIJd7cEzPHXeEcRcHyQFYcJBwE,10/14/2021,9008,-3.428571429,9.428571429,54.85714286,-9,-9.571428571,1.142857143
43603,Veneto,ChIJd7cEzPHXeEcRcHyQFYcJBwE,10/15/2021,9068,-3.142857143,9.857142857,55.85714286,-8.571428571,-9.714285714,1
43604,Veneto,ChIJd7cEzPHXeEcRcHyQFYcJBwE,10/16/2021,9052,-3,10.28571429,55.71428571,-8,-9.714285714,0.857142857
43605,Veneto,ChIJd7cEzPHXeEcRcHyQFYcJBwE,10/17/2021,8978,-2.714285714,10.28571429,55.85714286,-7.285714286,-9.714285714,0.714285714
43606,Veneto,ChIJd7cEzPHXeEcRcHyQFYcJBwE,10/18/2021,9007,-2.571428571,10.85714286,55.42857143,-6.571428571,-9.857142857,0.571428571
43607,Veneto,ChIJd7cEzPHXeEcRcHyQFYcJBwE,10/19/2021,8817,-2.714285714,11,55,-6.857142857,-9.857142857,0.571428571
43608,Veneto,ChIJd7cEzPHXeEcRcHyQFYcJBwE,10/20/2021,8868,-2.857142857,11.28571429,53.71428571,-7,-9.857142857,0.714285714
43609,Veneto,ChIJd7cEzPHXeEcRcHyQFYcJBwE,10/21/2021,8965,-3.428571429,10.85714286,49.42857143,-7.571428571,-9.857142857,1
43610,Veneto,ChIJd7cEzPHXeEcRcHyQFYcJBwE,10/22/2021,9053,-3.571428571,10.71428571,48.28571429,-7.571428571,-9.571428571,1.142857143
43611,Veneto,ChIJd7cEzPHXeEcRcHyQFYcJBwE,10/23/2021,9146,-3.571428571,10.71428571,48.28571429,-7.714285714,-9.428571429,1.285714286
43612,Veneto,ChIJd7cEzPHXeEcRcHyQFYcJBwE,10/24/2021,9279,-3.857142857,10.85714286,48.28571429,-8.142857143,-9.571428571,1.428571429
43613,Veneto,ChIJd7cEzPHXeEcRcHyQFYcJBwE,10/25/2021,9418,-4.142857143,10.57142857,47.71428571,-8.285714286,-9.428571429,1.571428571
43614,Veneto,ChIJd7cEzPHXeEcRcHyQFYcJBwE,10/26/2021,9548,-4.142857143,10.42857143,48.14285714,-8.142857143,-9.285714286,1.571428571
43615,Veneto,ChIJd7cEzPHXeEcRcHyQFYcJBwE,10/27/2021,9743,-4.142857143,10.57142857,48.57142857,-8.142857143,-9.142857143,1.428571429
43616,Veneto,ChIJd7cEzPHXeEcRcHyQFYcJBwE,10/28/2021,9945,-3.714285714,10.57142857,52.14285714,-7.571428571,-9,1.142857143
43617,Veneto,ChIJd7cEzPHXeEcRcHyQFYcJBwE,10/29/2021,10215,-3.571428571,10.85714286,52.42857143,-7,-9,1
43618,Veneto,ChIJd7cEzPHXeEcRcHyQFYcJBwE,10/30/2021,10403,-3.428571429,11.57142857,52.57142857,-5.714285714,-9.428571429,0.857142857
43619,Veneto,ChIJd7cEzPHXeEcRcHyQFYcJBwE,10/31/2021,10586,-2.285714286,14,53.42857143,-5.142857143,-9.285714286,0.714285714
43620,Veneto,ChIJd7cEzPHXeEcRcHyQFYcJBwE,11/1/2021,10818,-4.857142857,8.428571429,48.28571429,-8.428571429,-19.14285714,3.428571429
43621,Veneto,ChIJd7cEzPHXeEcRcHyQFYcJBwE,11/2/2021,11003,-5.285714286,9.857142857,47.28571429,-7.714285714,-19.14285714,3.428571429
43622,Veneto,ChIJd7cEzPHXeEcRcHyQFYcJBwE,11/3/2021,11174,-6.428571429,9.428571429,40.71428571,-8.571428571,-19,3.857142857
43623,Veneto,ChIJd7cEzPHXeEcRcHyQFYcJBwE,11/4/2021,11416,-6.857142857,9.857142857,38.14285714,-9.285714286,-18.85714286,4
43624,Veneto,ChIJd7cEzPHXeEcRcHyQFYcJBwE,11/5/2021,11833,-7.428571429,9.428571429,34.85714286,-10.57142857,-18.57142857,4.285714286
43625,Veneto,ChIJd7cEzPHXeEcRcHyQFYcJBwE,11/6/2021,12153,-8,9,30.42857143,-13.42857143,-17.85714286,4.714285714
43626,Veneto,ChIJd7cEzPHXeEcRcHyQFYcJBwE,11/7/2021,12622,-9.857142857,6.857142857,23.14285714,-16.71428571,-18.14285714,5.142857143
43627,Veneto,ChIJd7cEzPHXeEcRcHyQFYcJBwE,11/8/2021,12903,-8.285714286,11.85714286,20.85714286,-14.71428571,-8,2.714285714
43628,Veneto,ChIJd7cEzPHXeEcRcHyQFYcJBwE,11/9/2021,13170,-8.428571429,10.28571429,17,-16.28571429,-7.857142857,2.857142857
43629,Veneto,ChIJd7cEzPHXeEcRcHyQFYcJBwE,11/10/2021,13609,-7.714285714,10.42857143,20,-16.14285714,-7.714285714,2.571428571
43630,Veneto,ChIJd7cEzPHXeEcRcHyQFYcJBwE,11/11/2021,14224,-7.571428571,10,20,-16,-7.857142857,2.571428571
43631,Veneto,ChIJd7cEzPHXeEcRcHyQFYcJBwE,11/12/2021,14872,-7.571428571,10,20.28571429,-16,-7.857142857,2.571428571
43632,Veneto,ChIJd7cEzPHXeEcRcHyQFYcJBwE,11/13/2021,15461,-7.714285714,10,18.42857143,-16.42857143,-8,2.571428571
43633,Veneto,ChIJd7cEzPHXeEcRcHyQFYcJBwE,11/14/2021,15922,-9,10,10.57142857,-18.57142857,-8.428571429,3.142857143
43634,Veneto,ChIJd7cEzPHXeEcRcHyQFYcJBwE,11/15/2021,16381,-8.714285714,10.28571429,11.85714286,-18.28571429,-8.428571429,3
43635,Veneto,ChIJd7cEzPHXeEcRcHyQFYcJBwE,11/16/2021,16945,-9,10,9.285714286,-18.71428571,-8.428571429,3.142857143
43636,Veneto,ChIJd7cEzPHXeEcRcHyQFYcJBwE,11/17/2021,17648,-9.142857143,10,7.714285714,-19,-8.571428571,3.285714286
43637,Veneto,ChIJd7cEzPHXeEcRcHyQFYcJBwE,11/18/2021,18628,-9.428571429,9.714285714,7.428571429,-19.28571429,-8.428571429,3.428571429
43638,Veneto,ChIJd7cEzPHXeEcRcHyQFYcJBwE,11/19/2021,19297,-9.428571429,9.714285714,6.857142857,-19.42857143,-8.428571429,3.428571429
43639,Veneto,ChIJd7cEzPHXeEcRcHyQFYcJBwE,11/20/2021,20494,-9.428571429,9.714285714,8.285714286,-19.14285714,-8.428571429,3.428571429
43640,Veneto,ChIJd7cEzPHXeEcRcHyQFYcJBwE,11/21/2021,21252,-8.714285714,9.857142857,12.71428571,-17.42857143,-8.285714286,3.142857143
43641,Veneto,ChIJd7cEzPHXeEcRcHyQFYcJBwE,11/22/2021,21874,-8.714285714,9.857142857,12,-17.71428571,-8.285714286,3.285714286
43642,Veneto,ChIJd7cEzPHXeEcRcHyQFYcJBwE,11/23/2021,22652,-8.428571429,10.14285714,15.28571429,-17.42857143,-8.285714286,3.142857143
43643,Veneto,ChIJd7cEzPHXeEcRcHyQFYcJBwE,11/24/2021,23852,-8.428571429,10.14285714,16.28571429,-17.28571429,-8.285714286,3.142857143
43644,Veneto,ChIJd7cEzPHXeEcRcHyQFYcJBwE,11/25/2021,25026,-8.857142857,10,10.85714286,-18.14285714,-8.428571429,3.285714286
43645,Veneto,ChIJd7cEzPHXeEcRcHyQFYcJBwE,11/26/2021,26254,-8.857142857,10.28571429,8,-18.85714286,-8.714285714,3.428571429
43646,Veneto,ChIJd7cEzPHXeEcRcHyQFYcJBwE,11/27/2021,27612,-9,10.57142857,5.428571429,-19.57142857,-8.714285714,3.571428571
43647,Veneto,ChIJd7cEzPHXeEcRcHyQFYcJBwE,11/28/2021,28896,-8.714285714,11,5.571428571,-20.71428571,-8.428571429,3.571428571
43648,Veneto,ChIJd7cEzPHXeEcRcHyQFYcJBwE,11/29/2021,29768,-8.571428571,11.14285714,7,-20.57142857,-8.428571429,3.428571429
43649,Veneto,ChIJd7cEzPHXeEcRcHyQFYcJBwE,11/30/2021,30849,-8.571428571,11.14285714,5.571428571,-20.71428571,-8.428571429,3.571428571
43650,Veneto,ChIJd7cEzPHXeEcRcHyQFYcJBwE,12/1/2021,32107,-8.714285714,11.42857143,3.714285714,-21.14285714,-8.428571429,3.571428571
43651,Veneto,ChIJd7cEzPHXeEcRcHyQFYcJBwE,12/2/2021,33828,-8.714285714,11.85714286,4.285714286,-21.42857143,-8.428571429,3.714285714
43652,Veneto,ChIJd7cEzPHXeEcRcHyQFYcJBwE,12/3/2021,35705,-8.857142857,11.85714286,6,-21.42857143,-8.142857143,3.714285714
43653,Veneto,ChIJd7cEzPHXeEcRcHyQFYcJBwE,12/4/2021,37004,-9.142857143,11.57142857,7.285714286,-21.42857143,-8,3.714285714
43654,Veneto,ChIJd7cEzPHXeEcRcHyQFYcJBwE,12/5/2021,38171,-9.428571429,11.57142857,8.285714286,-21.71428571,-8,3.857142857
43655,Veneto,ChIJd7cEzPHXeEcRcHyQFYcJBwE,12/6/2021,39238,-8.857142857,12.28571429,11.71428571,-21.85714286,-8.285714286,3.857142857
43656,Veneto,ChIJd7cEzPHXeEcRcHyQFYcJBwE,12/7/2021,40648,-7.285714286,14.42857143,16,-21.57142857,-8.571428571,3.571428571
43657,Veneto,ChIJd7cEzPHXeEcRcHyQFYcJBwE,12/8/2021,42565,-9.714285714,9.142857143,13.28571429,-26,-18.42857143,6.714285714
43658,Veneto,ChIJd7cEzPHXeEcRcHyQFYcJBwE,12/9/2021,43619,-10,10,13.14285714,-26.28571429,-18.42857143,6.714285714
43659,Veneto,ChIJd7cEzPHXeEcRcHyQFYcJBwE,12/10/2021,45809,-10.14285714,10.42857143,11.57142857,-26.85714286,-18.57142857,6.857142857
43660,Veneto,ChIJd7cEzPHXeEcRcHyQFYcJBwE,12/11/2021,47699,-9.857142857,10.85714286,13.14285714,-26.85714286,-18.14285714,6.857142857
43661,Veneto,ChIJd7cEzPHXeEcRcHyQFYcJBwE,12/12/2021,49241,-9,11.28571429,17.28571429,-25.57142857,-17.14285714,6.571428571
43662,Veneto,ChIJd7cEzPHXeEcRcHyQFYcJBwE,12/13/2021,50585,-9.142857143,11.42857143,14.42857143,-25.85714286,-16.71428571,6.571428571
43663,Veneto,ChIJd7cEzPHXeEcRcHyQFYcJBwE,12/14/2021,52020,-10.28571429,10.14285714,10.57142857,-26.42857143,-16.28571429,6.857142857
43664,Veneto,ChIJd7cEzPHXeEcRcHyQFYcJBwE,12/15/2021,53100,-7,16.14285714,14.57142857,-21.85714286,-6.285714286,3.714285714
43665,Veneto,ChIJd7cEzPHXeEcRcHyQFYcJBwE,12/16/2021,53938,-5.714285714,16.14285714,17.57142857,-21.71428571,-6.142857143,3.428571429
43666,Veneto,ChIJd7cEzPHXeEcRcHyQFYcJBwE,12/17/2021,57038,-5.285714286,16.28571429,18,-21.28571429,-5.857142857,3.285714286
43667,Veneto,ChIJd7cEzPHXeEcRcHyQFYcJBwE,12/18/2021,58405,-5.285714286,16.57142857,14.85714286,-21.28571429,-6.142857143,3.142857143
43668,Veneto,ChIJd7cEzPHXeEcRcHyQFYcJBwE,12/19/2021,60161,-6,17.71428571,8.142857143,-23,-5.857142857,3.428571429
43669,Veneto,ChIJd7cEzPHXeEcRcHyQFYcJBwE,12/20/2021,61404,-5,18.85714286,7.571428571,-22.85714286,-5.857142857,3.428571429
43670,Veneto,ChIJd7cEzPHXeEcRcHyQFYcJBwE,12/21/2021,62774,-3.857142857,20.71428571,7,-22.85714286,-6,3.285714286
43671,Veneto,ChIJd7cEzPHXeEcRcHyQFYcJBwE,12/22/2021,64018,-2.714285714,23.28571429,7.428571429,-22.42857143,-6.285714286,3.142857143
43672,Veneto,ChIJd7cEzPHXeEcRcHyQFYcJBwE,12/23/2021,65511,-0.857142857,28.14285714,7.285714286,-21.42857143,-7,3
43673,Veneto,ChIJd7cEzPHXeEcRcHyQFYcJBwE,12/24/2021,66998,-0.714285714,34.57142857,7.714285714,-23.85714286,-14,4.714285714
43674,Veneto,ChIJd7cEzPHXeEcRcHyQFYcJBwE,12/25/2021,69386,-9.428571429,20.28571429,0.714285714,-29.71428571,-23.28571429,6.142857143
43675,Veneto,ChIJd7cEzPHXeEcRcHyQFYcJBwE,12/26/2021,70639,-13.85714286,10.85714286,1.285714286,-31,-27.28571429,6.571428571
43676,Veneto,ChIJd7cEzPHXeEcRcHyQFYcJBwE,12/27/2021,71761,-14.71428571,10.71428571,4,-32.71428571,-32,7.714285714
43677,Veneto,ChIJd7cEzPHXeEcRcHyQFYcJBwE,12/28/2021,75971,-16.14285714,9.428571429,7.714285714,-34.28571429,-36.42857143,9
43678,Veneto,ChIJd7cEzPHXeEcRcHyQFYcJBwE,12/29/2021,80456,-18,7.857142857,10.57142857,-36.42857143,-41,10.42857143
43679,Veneto,ChIJd7cEzPHXeEcRcHyQFYcJBwE,12/30/2021,86889,-20.28571429,6.571428571,14.42857143,-38.14285714,-45.42857143,11.85714286
