,sub_region_1,place_id,date,infected,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
5277,Basilicata,ChIJgyyNBTHqOBMRjbbjVk3MQQI,7/1/2021,663,5.285714286,23.42857143,107.1428571,1.857142857,-22,-1.714285714
5278,Basilicata,ChIJgyyNBTHqOBMRjbbjVk3MQQI,7/2/2021,667,4.857142857,22.85714286,110,1.857142857,-22.85714286,-1.714285714
5279,Basilicata,ChIJgyyNBTHqOBMRjbbjVk3MQQI,7/3/2021,678,5.571428571,22.71428571,113.8571429,0.714285714,-23.28571429,-1.714285714
5280,Basilicata,ChIJgyyNBTHqOBMRjbbjVk3MQQI,7/4/2021,683,6.142857143,23.57142857,116.5714286,1.142857143,-23,-1.857142857
5281,Basilicata,ChIJgyyNBTHqOBMRjbbjVk3MQQI,7/5/2021,684,6.714285714,24.42857143,120.7142857,3.142857143,-22.42857143,-2
5282,Basilicata,ChIJgyyNBTHqOBMRjbbjVk3MQQI,7/6/2021,685,7.714285714,25.57142857,125,4.857142857,-21.57142857,-2.285714286
5283,Basilicata,ChIJgyyNBTHqOBMRjbbjVk3MQQI,7/7/2021,653,7.714285714,25.57142857,129,6.142857143,-21.28571429,-2.142857143
5284,Basilicata,ChIJgyyNBTHqOBMRjbbjVk3MQQI,7/8/2021,660,7.571428571,24.85714286,130.1428571,6,-21,-2.142857143
5285,Basilicata,ChIJgyyNBTHqOBMRjbbjVk3MQQI,7/9/2021,597,8.571428571,25.42857143,130.4285714,5.714285714,-20,-2.285714286
5286,Basilicata,ChIJgyyNBTHqOBMRjbbjVk3MQQI,7/10/2021,583,9.142857143,26,132.2857143,5.714285714,-19.71428571,-2.571428571
5287,Basilicata,ChIJgyyNBTHqOBMRjbbjVk3MQQI,7/11/2021,564,9.428571429,27.14285714,131.1428571,6.714285714,-18.71428571,-2.428571429
5288,Basilicata,ChIJgyyNBTHqOBMRjbbjVk3MQQI,7/12/2021,558,9.571428571,26,135.8571429,7.428571429,-18.71428571,-2.428571429
5289,Basilicata,ChIJgyyNBTHqOBMRjbbjVk3MQQI,7/13/2021,554,9.571428571,25.85714286,138.4285714,7.285714286,-18.85714286,-2.285714286
5290,Basilicata,ChIJgyyNBTHqOBMRjbbjVk3MQQI,7/14/2021,545,10.57142857,26.28571429,140.7142857,7.142857143,-19,-2.285714286
5291,Basilicata,ChIJgyyNBTHqOBMRjbbjVk3MQQI,7/15/2021,544,11.57142857,27.14285714,144.1428571,7.714285714,-19,-2.285714286
5292,Basilicata,ChIJgyyNBTHqOBMRjbbjVk3MQQI,7/16/2021,540,12.28571429,27.42857143,147.4285714,9.142857143,-19.14285714,-2.285714286
5293,Basilicata,ChIJgyyNBTHqOBMRjbbjVk3MQQI,7/17/2021,547,11.57142857,27.57142857,142.4285714,8.142857143,-19.14285714,-1.571428571
5294,Basilicata,ChIJgyyNBTHqOBMRjbbjVk3MQQI,7/18/2021,554,11,27.71428571,140,6.142857143,-19.71428571,-0.714285714
5295,Basilicata,ChIJgyyNBTHqOBMRjbbjVk3MQQI,7/19/2021,550,11.42857143,29.57142857,136.8571429,5,-20,-0.285714286
5296,Basilicata,ChIJgyyNBTHqOBMRjbbjVk3MQQI,7/20/2021,523,12.42857143,30.42857143,141.5714286,7,-19.71428571,-0.142857143
5297,Basilicata,ChIJgyyNBTHqOBMRjbbjVk3MQQI,7/21/2021,531,13,30.42857143,145,7.714285714,-19.28571429,-0.285714286
5298,Basilicata,ChIJgyyNBTHqOBMRjbbjVk3MQQI,7/22/2021,550,13.28571429,30.57142857,147.4285714,8.714285714,-19,-0.428571429
5299,Basilicata,ChIJgyyNBTHqOBMRjbbjVk3MQQI,7/23/2021,561,13.42857143,31,149.8571429,8.857142857,-18.57142857,-0.571428571
5300,Basilicata,ChIJgyyNBTHqOBMRjbbjVk3MQQI,7/24/2021,569,14.85714286,30.85714286,158,11.14285714,-18.28571429,-1.285714286
5301,Basilicata,ChIJgyyNBTHqOBMRjbbjVk3MQQI,7/25/2021,563,17.14285714,30.85714286,167,13.57142857,-17.71428571,-2.428571429
5302,Basilicata,ChIJgyyNBTHqOBMRjbbjVk3MQQI,7/26/2021,551,18,30.14285714,173.5714286,14.71428571,-17.28571429,-3
5303,Basilicata,ChIJgyyNBTHqOBMRjbbjVk3MQQI,7/27/2021,565,18.42857143,30.14285714,176.1428571,14.42857143,-17.28571429,-3.142857143
5304,Basilicata,ChIJgyyNBTHqOBMRjbbjVk3MQQI,7/28/2021,572,19.14285714,31.14285714,178.1428571,14.71428571,-17.28571429,-3
5305,Basilicata,ChIJgyyNBTHqOBMRjbbjVk3MQQI,7/29/2021,595,19.85714286,31.71428571,180.1428571,14.42857143,-17.28571429,-3
5306,Basilicata,ChIJgyyNBTHqOBMRjbbjVk3MQQI,7/30/2021,626,20.85714286,32.42857143,182.2857143,14.28571429,-17.28571429,-2.857142857
5307,Basilicata,ChIJgyyNBTHqOBMRjbbjVk3MQQI,7/31/2021,678,21.71428571,33.28571429,183.8571429,17,-17,-2.857142857
5308,Basilicata,ChIJgyyNBTHqOBMRjbbjVk3MQQI,8/1/2021,699,23.14285714,35,187.1428571,19,-16.71428571,-2.714285714
5309,Basilicata,ChIJgyyNBTHqOBMRjbbjVk3MQQI,8/2/2021,706,25.14285714,37,193.1428571,20.14285714,-17,-2.571428571
5310,Basilicata,ChIJgyyNBTHqOBMRjbbjVk3MQQI,8/3/2021,762,27.42857143,39.14285714,200.8571429,21,-17.28571429,-2.571428571
5311,Basilicata,ChIJgyyNBTHqOBMRjbbjVk3MQQI,8/4/2021,789,29.42857143,40.28571429,207.8571429,21.57142857,-17.57142857,-2.571428571
5312,Basilicata,ChIJgyyNBTHqOBMRjbbjVk3MQQI,8/5/2021,816,31.28571429,42.28571429,215.1428571,22.57142857,-18,-2.428571429
5313,Basilicata,ChIJgyyNBTHqOBMRjbbjVk3MQQI,8/6/2021,834,33,44.14285714,222.2857143,24.71428571,-18.28571429,-2.428571429
5314,Basilicata,ChIJgyyNBTHqOBMRjbbjVk3MQQI,8/7/2021,887,34.85714286,45.57142857,229.4285714,25.71428571,-18.14285714,-2.428571429
5315,Basilicata,ChIJgyyNBTHqOBMRjbbjVk3MQQI,8/8/2021,899,37.57142857,47.57142857,239.5714286,28.42857143,-16.85714286,-2.428571429
5316,Basilicata,ChIJgyyNBTHqOBMRjbbjVk3MQQI,8/9/2021,914,40.57142857,49.71428571,256.8571429,30.42857143,-17.85714286,-2.428571429
5317,Basilicata,ChIJgyyNBTHqOBMRjbbjVk3MQQI,8/10/2021,940,43.14285714,51.28571429,278.2857143,32.14285714,-19,-2.428571429
5318,Basilicata,ChIJgyyNBTHqOBMRjbbjVk3MQQI,8/11/2021,977,46,54,298.4285714,35.42857143,-20.28571429,-2.428571429
5319,Basilicata,ChIJgyyNBTHqOBMRjbbjVk3MQQI,8/12/2021,1004,49.28571429,56.28571429,319,37.57142857,-21.57142857,-2.428571429
5320,Basilicata,ChIJgyyNBTHqOBMRjbbjVk3MQQI,8/13/2021,1023,51.85714286,59,335.7142857,38.85714286,-23.14285714,-2.285714286
5321,Basilicata,ChIJgyyNBTHqOBMRjbbjVk3MQQI,8/14/2021,1074,53.42857143,62.14285714,344.7142857,39.14285714,-24.14285714,-2
5322,Basilicata,ChIJgyyNBTHqOBMRjbbjVk3MQQI,8/15/2021,1126,53.57142857,55.42857143,356.8571429,38.28571429,-26.14285714,-2.428571429
5323,Basilicata,ChIJgyyNBTHqOBMRjbbjVk3MQQI,8/16/2021,1120,54.85714286,54.42857143,373.1428571,39.28571429,-28.28571429,-2.142857143
5324,Basilicata,ChIJgyyNBTHqOBMRjbbjVk3MQQI,8/17/2021,1145,56.71428571,55,385.8571429,40.42857143,-29.71428571,-1.857142857
5325,Basilicata,ChIJgyyNBTHqOBMRjbbjVk3MQQI,8/18/2021,1193,57.85714286,55,394.7142857,40.57142857,-30.57142857,-1.428571429
5326,Basilicata,ChIJgyyNBTHqOBMRjbbjVk3MQQI,8/19/2021,1230,58.42857143,54.57142857,402,41.57142857,-31.28571429,-1.142857143
5327,Basilicata,ChIJgyyNBTHqOBMRjbbjVk3MQQI,8/20/2021,1245,57.28571429,52.71428571,399,40.57142857,-31.71428571,-0.714285714
5328,Basilicata,ChIJgyyNBTHqOBMRjbbjVk3MQQI,8/21/2021,1265,56.85714286,49.57142857,396.7142857,40.57142857,-31.14285714,-0.714285714
5329,Basilicata,ChIJgyyNBTHqOBMRjbbjVk3MQQI,8/22/2021,1280,57.57142857,55,387.7142857,42.85714286,-28.42857143,-0.142857143
5330,Basilicata,ChIJgyyNBTHqOBMRjbbjVk3MQQI,8/23/2021,1278,55.57142857,54.85714286,368.1428571,42.28571429,-25.57142857,-0.285714286
5331,Basilicata,ChIJgyyNBTHqOBMRjbbjVk3MQQI,8/24/2021,1304,52.57142857,53,347.1428571,40.14285714,-23.28571429,-0.428571429
5332,Basilicata,ChIJgyyNBTHqOBMRjbbjVk3MQQI,8/25/2021,1337,49,51,325.4285714,38.14285714,-21.57142857,-0.571428571
5333,Basilicata,ChIJgyyNBTHqOBMRjbbjVk3MQQI,8/26/2021,1355,45.42857143,49.71428571,297,35.42857143,-20,-0.285714286
5334,Basilicata,ChIJgyyNBTHqOBMRjbbjVk3MQQI,8/27/2021,1350,43.85714286,47.85714286,284.7142857,34.42857143,-18.14285714,-0.571428571
5335,Basilicata,ChIJgyyNBTHqOBMRjbbjVk3MQQI,8/28/2021,1358,42,46.85714286,272.8571429,34,-17.42857143,-0.428571429
5336,Basilicata,ChIJgyyNBTHqOBMRjbbjVk3MQQI,8/29/2021,1373,38.71428571,46.14285714,258.1428571,30.14285714,-17.57142857,0
5337,Basilicata,ChIJgyyNBTHqOBMRjbbjVk3MQQI,8/30/2021,1365,36,44.57142857,240,27.85714286,-16.57142857,0
5338,Basilicata,ChIJgyyNBTHqOBMRjbbjVk3MQQI,8/31/2021,1416,33.14285714,43.14285714,218.8571429,26.71428571,-15.57142857,0.142857143
5339,Basilicata,ChIJgyyNBTHqOBMRjbbjVk3MQQI,9/1/2021,1430,31,41.85714286,204.1428571,25.71428571,-14.42857143,0
5340,Basilicata,ChIJgyyNBTHqOBMRjbbjVk3MQQI,9/2/2021,1400,28.85714286,39.85714286,195.4285714,25.14285714,-13.14285714,-0.285714286
5341,Basilicata,ChIJgyyNBTHqOBMRjbbjVk3MQQI,9/3/2021,1419,27,39,185,24.71428571,-12.28571429,-0.428571429
5342,Basilicata,ChIJgyyNBTHqOBMRjbbjVk3MQQI,9/4/2021,1423,25,38.85714286,174.7142857,21.14285714,-12.14285714,-0.142857143
5343,Basilicata,ChIJgyyNBTHqOBMRjbbjVk3MQQI,9/5/2021,1436,23.28571429,38.14285714,166.4285714,20.28571429,-12.71428571,0.142857143
5344,Basilicata,ChIJgyyNBTHqOBMRjbbjVk3MQQI,9/6/2021,1408,21.42857143,37.42857143,157.5714286,19.71428571,-12.71428571,0.428571429
5345,Basilicata,ChIJgyyNBTHqOBMRjbbjVk3MQQI,9/7/2021,1425,20.71428571,36.85714286,153.4285714,20,-12.57142857,0.428571429
5346,Basilicata,ChIJgyyNBTHqOBMRjbbjVk3MQQI,9/8/2021,1411,19.57142857,36,145.4285714,19.57142857,-12.57142857,0.571428571
5347,Basilicata,ChIJgyyNBTHqOBMRjbbjVk3MQQI,9/9/2021,1380,19,35.71428571,142.2857143,20.28571429,-12.28571429,0.571428571
5348,Basilicata,ChIJgyyNBTHqOBMRjbbjVk3MQQI,9/10/2021,1367,18.71428571,35.14285714,140.4285714,20.42857143,-12.14285714,0.571428571
5349,Basilicata,ChIJgyyNBTHqOBMRjbbjVk3MQQI,9/11/2021,1364,18.57142857,35.42857143,138.8571429,20.28571429,-12,0.571428571
5350,Basilicata,ChIJgyyNBTHqOBMRjbbjVk3MQQI,9/12/2021,1342,19.28571429,35.42857143,140.5714286,21.57142857,-11.28571429,0.571428571
5351,Basilicata,ChIJgyyNBTHqOBMRjbbjVk3MQQI,9/13/2021,1317,19.71428571,35.71428571,138.8571429,23.57142857,-11,0.142857143
5352,Basilicata,ChIJgyyNBTHqOBMRjbbjVk3MQQI,9/14/2021,1322,19.14285714,35.85714286,133.4285714,25.14285714,-10.85714286,0
5353,Basilicata,ChIJgyyNBTHqOBMRjbbjVk3MQQI,9/15/2021,1321,19.14285714,36.42857143,133,27.28571429,-10.71428571,-0.285714286
5354,Basilicata,ChIJgyyNBTHqOBMRjbbjVk3MQQI,9/16/2021,1317,18.28571429,35.57142857,128.5714286,27.42857143,-11,-0.571428571
5355,Basilicata,ChIJgyyNBTHqOBMRjbbjVk3MQQI,9/17/2021,1283,17.28571429,35.85714286,122.4285714,27.57142857,-11.14285714,-0.571428571
5356,Basilicata,ChIJgyyNBTHqOBMRjbbjVk3MQQI,9/18/2021,1272,17.71428571,34.85714286,126,29.71428571,-11,-1
5357,Basilicata,ChIJgyyNBTHqOBMRjbbjVk3MQQI,9/19/2021,1279,16.85714286,32.57142857,126.1428571,28.71428571,-11.42857143,-1.142857143
5358,Basilicata,ChIJgyyNBTHqOBMRjbbjVk3MQQI,9/20/2021,1263,15.57142857,31.42857143,122.2857143,26.71428571,-11.42857143,-1
5359,Basilicata,ChIJgyyNBTHqOBMRjbbjVk3MQQI,9/21/2021,1266,14.57142857,30.57142857,117.4285714,25,-11.28571429,-1
5360,Basilicata,ChIJgyyNBTHqOBMRjbbjVk3MQQI,9/22/2021,1262,13.42857143,29.42857143,110.1428571,22.42857143,-10.71428571,-0.714285714
5361,Basilicata,ChIJgyyNBTHqOBMRjbbjVk3MQQI,9/23/2021,1253,13.14285714,29.42857143,105.8571429,22.14285714,-9.857142857,-0.571428571
5362,Basilicata,ChIJgyyNBTHqOBMRjbbjVk3MQQI,9/24/2021,1250,13.28571429,29,103.7142857,22.28571429,-9.285714286,-0.571428571
5363,Basilicata,ChIJgyyNBTHqOBMRjbbjVk3MQQI,9/25/2021,1231,12.85714286,28.71428571,100.7142857,23.71428571,-8.714285714,-0.571428571
5364,Basilicata,ChIJgyyNBTHqOBMRjbbjVk3MQQI,9/26/2021,1200,12.28571429,28.28571429,98.42857143,22.28571429,-9.571428571,-0.571428571
5365,Basilicata,ChIJgyyNBTHqOBMRjbbjVk3MQQI,9/27/2021,1185,11.57142857,28,94,22,-8.714285714,-0.428571429
5366,Basilicata,ChIJgyyNBTHqOBMRjbbjVk3MQQI,9/28/2021,1171,11.28571429,27.57142857,90.57142857,20.71428571,-8.142857143,-0.285714286
5367,Basilicata,ChIJgyyNBTHqOBMRjbbjVk3MQQI,9/29/2021,1212,11.28571429,27.14285714,90.28571429,19.85714286,-8,-0.428571429
5368,Basilicata,ChIJgyyNBTHqOBMRjbbjVk3MQQI,9/30/2021,1247,10.57142857,26.71428571,86.71428571,17.71428571,-7.714285714,-0.285714286
5369,Basilicata,ChIJgyyNBTHqOBMRjbbjVk3MQQI,10/1/2021,1252,10,26.71428571,84.28571429,15.28571429,-7.285714286,-0.285714286
5370,Basilicata,ChIJgyyNBTHqOBMRjbbjVk3MQQI,10/2/2021,1214,9.571428571,26.71428571,80,11.28571429,-7.285714286,0
5371,Basilicata,ChIJgyyNBTHqOBMRjbbjVk3MQQI,10/3/2021,1230,9.428571429,27,77.28571429,10,-7.857142857,0.142857143
5372,Basilicata,ChIJgyyNBTHqOBMRjbbjVk3MQQI,10/4/2021,1208,9.571428571,26.57142857,77.85714286,8,-8,-0.142857143
5373,Basilicata,ChIJgyyNBTHqOBMRjbbjVk3MQQI,10/5/2021,1171,8.428571429,25.71428571,75,6.714285714,-8.285714286,0
5374,Basilicata,ChIJgyyNBTHqOBMRjbbjVk3MQQI,10/6/2021,1184,7.285714286,25.42857143,72.28571429,5.571428571,-8.285714286,0.142857143
5375,Basilicata,ChIJgyyNBTHqOBMRjbbjVk3MQQI,10/7/2021,1191,6.428571429,24.85714286,69.57142857,4.285714286,-8.285714286,0.285714286
5376,Basilicata,ChIJgyyNBTHqOBMRjbbjVk3MQQI,10/8/2021,1177,5.142857143,23.85714286,65.28571429,3.571428571,-8.428571429,0.571428571
5377,Basilicata,ChIJgyyNBTHqOBMRjbbjVk3MQQI,10/9/2021,1164,4.142857143,24.14285714,60.71428571,1.142857143,-8.857142857,0.857142857
5378,Basilicata,ChIJgyyNBTHqOBMRjbbjVk3MQQI,10/10/2021,1160,-0.428571429,22.28571429,45,-5.142857143,-10.57142857,1.857142857
5379,Basilicata,ChIJgyyNBTHqOBMRjbbjVk3MQQI,10/11/2021,1141,-1.571428571,21.71428571,40.28571429,-6.285714286,-10.85714286,2.285714286
5380,Basilicata,ChIJgyyNBTHqOBMRjbbjVk3MQQI,10/12/2021,1130,-1.857142857,21.71428571,38.42857143,-7,-10.57142857,2.285714286
5381,Basilicata,ChIJgyyNBTHqOBMRjbbjVk3MQQI,10/13/2021,1127,-2.285714286,21.57142857,35.14285714,-8.285714286,-10.57142857,2.428571429
5382,Basilicata,ChIJgyyNBTHqOBMRjbbjVk3MQQI,10/14/2021,1081,-2.714285714,21.71428571,32.85714286,-9.142857143,-10.71428571,2.571428571
5383,Basilicata,ChIJgyyNBTHqOBMRjbbjVk3MQQI,10/15/2021,1052,-3,22,31.57142857,-9.571428571,-10.85714286,2.571428571
5384,Basilicata,ChIJgyyNBTHqOBMRjbbjVk3MQQI,10/16/2021,999,-3,21.28571429,34.42857143,-8.142857143,-11.14285714,2.571428571
5385,Basilicata,ChIJgyyNBTHqOBMRjbbjVk3MQQI,10/17/2021,954,0.142857143,22.28571429,47.28571429,-3.714285714,-10.57142857,2
5386,Basilicata,ChIJgyyNBTHqOBMRjbbjVk3MQQI,10/18/2021,937,0,22.71428571,48.85714286,-2.571428571,-10.28571429,1.857142857
5387,Basilicata,ChIJgyyNBTHqOBMRjbbjVk3MQQI,10/19/2021,921,0.142857143,22.85714286,50.28571429,-2.142857143,-10,1.714285714
5388,Basilicata,ChIJgyyNBTHqOBMRjbbjVk3MQQI,10/20/2021,908,0.428571429,22.85714286,52.42857143,-1.428571429,-9.714285714,1.428571429
5389,Basilicata,ChIJgyyNBTHqOBMRjbbjVk3MQQI,10/21/2021,889,0.571428571,22.14285714,54.71428571,-0.285714286,-9.571428571,1.142857143
5390,Basilicata,ChIJgyyNBTHqOBMRjbbjVk3MQQI,10/22/2021,870,0.857142857,21.85714286,56.71428571,0.285714286,-9.285714286,1
5391,Basilicata,ChIJgyyNBTHqOBMRjbbjVk3MQQI,10/23/2021,835,1.428571429,22,59.28571429,1.714285714,-8.857142857,0.714285714
5392,Basilicata,ChIJgyyNBTHqOBMRjbbjVk3MQQI,10/24/2021,796,0.428571429,22.57142857,55,0.428571429,-9.142857143,1
5393,Basilicata,ChIJgyyNBTHqOBMRjbbjVk3MQQI,10/25/2021,782,-0.285714286,21.85714286,50,-0.571428571,-9.142857143,1.285714286
5394,Basilicata,ChIJgyyNBTHqOBMRjbbjVk3MQQI,10/26/2021,758,-0.571428571,21.85714286,47.85714286,-1.142857143,-9.142857143,1.428571429
5395,Basilicata,ChIJgyyNBTHqOBMRjbbjVk3MQQI,10/27/2021,776,-0.857142857,22.14285714,46,-1,-9.142857143,1.571428571
5396,Basilicata,ChIJgyyNBTHqOBMRjbbjVk3MQQI,10/28/2021,784,-0.428571429,23.14285714,46,-0.571428571,-9,1.428571429
5397,Basilicata,ChIJgyyNBTHqOBMRjbbjVk3MQQI,10/29/2021,799,0.142857143,24.28571429,45.42857143,0.285714286,-9,1.285714286
5398,Basilicata,ChIJgyyNBTHqOBMRjbbjVk3MQQI,10/30/2021,803,1.142857143,26,48,2.428571429,-9.285714286,1.142857143
5399,Basilicata,ChIJgyyNBTHqOBMRjbbjVk3MQQI,10/31/2021,802,6.714285714,28.85714286,66.85714286,7.714285714,-8.857142857,0.285714286
5400,Basilicata,ChIJgyyNBTHqOBMRjbbjVk3MQQI,11/1/2021,808,7.285714286,24,83.71428571,5.857142857,-16.71428571,1.428571429
5401,Basilicata,ChIJgyyNBTHqOBMRjbbjVk3MQQI,11/2/2021,819,7.714285714,25.42857143,86.14285714,6.285714286,-19,1.428571429
5402,Basilicata,ChIJgyyNBTHqOBMRjbbjVk3MQQI,11/3/2021,817,7.428571429,25.71428571,85,6.285714286,-19,1.571428571
5403,Basilicata,ChIJgyyNBTHqOBMRjbbjVk3MQQI,11/4/2021,824,6.857142857,25.42857143,83.71428571,5.857142857,-18.85714286,1.714285714
5404,Basilicata,ChIJgyyNBTHqOBMRjbbjVk3MQQI,11/5/2021,825,5.714285714,24.42857143,80.71428571,5,-18.57142857,2
5405,Basilicata,ChIJgyyNBTHqOBMRjbbjVk3MQQI,11/6/2021,841,3.714285714,23.14285714,71,0.714285714,-18.42857143,2.714285714
5406,Basilicata,ChIJgyyNBTHqOBMRjbbjVk3MQQI,11/7/2021,854,-1.714285714,20.14285714,53,-3.857142857,-18.71428571,3.428571429
5407,Basilicata,ChIJgyyNBTHqOBMRjbbjVk3MQQI,11/8/2021,847,-2.285714286,24.85714286,38.14285714,-2,-10.57142857,2.142857143
5408,Basilicata,ChIJgyyNBTHqOBMRjbbjVk3MQQI,11/9/2021,862,-3.142857143,23.14285714,33.85714286,-2.857142857,-8.428571429,2.285714286
5409,Basilicata,ChIJgyyNBTHqOBMRjbbjVk3MQQI,11/10/2021,877,-3.142857143,22.28571429,35,-3.285714286,-8.428571429,2.142857143
5410,Basilicata,ChIJgyyNBTHqOBMRjbbjVk3MQQI,11/11/2021,881,-3.428571429,21.57142857,34.28571429,-3.714285714,-8.571428571,2.142857143
5411,Basilicata,ChIJgyyNBTHqOBMRjbbjVk3MQQI,11/12/2021,861,-3.428571429,21.14285714,34.57142857,-4.142857143,-8.714285714,2
5412,Basilicata,ChIJgyyNBTHqOBMRjbbjVk3MQQI,11/13/2021,885,-3.571428571,20.57142857,34.85714286,-4.285714286,-9,1.857142857
5413,Basilicata,ChIJgyyNBTHqOBMRjbbjVk3MQQI,11/14/2021,930,-3.142857143,20.85714286,35.85714286,-3.714285714,-9.714285714,1.714285714
5414,Basilicata,ChIJgyyNBTHqOBMRjbbjVk3MQQI,11/15/2021,907,-4,19.85714286,32.28571429,-4.142857143,-10,1.857142857
5415,Basilicata,ChIJgyyNBTHqOBMRjbbjVk3MQQI,11/16/2021,911,-3.571428571,20,32.42857143,-3.714285714,-9.857142857,1.714285714
5416,Basilicata,ChIJgyyNBTHqOBMRjbbjVk3MQQI,11/17/2021,925,-3.714285714,20,31.14285714,-4,-10,1.714285714
5417,Basilicata,ChIJgyyNBTHqOBMRjbbjVk3MQQI,11/18/2021,937,-3.571428571,20.14285714,30.57142857,-4.142857143,-10.14285714,1.857142857
5418,Basilicata,ChIJgyyNBTHqOBMRjbbjVk3MQQI,11/19/2021,941,-3.428571429,20.28571429,31.42857143,-4.571428571,-10.42857143,2
5419,Basilicata,ChIJgyyNBTHqOBMRjbbjVk3MQQI,11/20/2021,960,-3.142857143,20.14285714,34.42857143,-4.142857143,-10.42857143,1.714285714
5420,Basilicata,ChIJgyyNBTHqOBMRjbbjVk3MQQI,11/21/2021,960,-3.428571429,19.28571429,34.28571429,-5.428571429,-10.42857143,1.571428571
5421,Basilicata,ChIJgyyNBTHqOBMRjbbjVk3MQQI,11/22/2021,946,-2.285714286,20.42857143,37.57142857,-4.857142857,-10.42857143,1.285714286
5422,Basilicata,ChIJgyyNBTHqOBMRjbbjVk3MQQI,11/23/2021,956,-2.571428571,20,37.42857143,-5,-10.57142857,1.142857143
5423,Basilicata,ChIJgyyNBTHqOBMRjbbjVk3MQQI,11/24/2021,987,-2.571428571,19.85714286,37,-4.857142857,-10.71428571,1.285714286
5424,Basilicata,ChIJgyyNBTHqOBMRjbbjVk3MQQI,11/25/2021,989,-2.428571429,19.71428571,37.42857143,-4.571428571,-10.71428571,1.142857143
5425,Basilicata,ChIJgyyNBTHqOBMRjbbjVk3MQQI,11/26/2021,1002,-2.857142857,19.28571429,32.85714286,-4.285714286,-10.71428571,1.285714286
5426,Basilicata,ChIJgyyNBTHqOBMRjbbjVk3MQQI,11/27/2021,1017,-3,20.28571429,27.57142857,-3.857142857,-10.85714286,1.857142857
5427,Basilicata,ChIJgyyNBTHqOBMRjbbjVk3MQQI,11/28/2021,1043,-4.142857143,21.14285714,20.14285714,-5.714285714,-11.14285714,2.428571429
5428,Basilicata,ChIJgyyNBTHqOBMRjbbjVk3MQQI,11/29/2021,1036,-4.857142857,20.71428571,16.42857143,-6,-11.28571429,2.857142857
5429,Basilicata,ChIJgyyNBTHqOBMRjbbjVk3MQQI,11/30/2021,1046,-4.857142857,21.14285714,15.42857143,-6.142857143,-11.42857143,3.142857143
5430,Basilicata,ChIJgyyNBTHqOBMRjbbjVk3MQQI,12/1/2021,1060,-4.428571429,21.71428571,15.57142857,-5.857142857,-11.28571429,3.142857143
5431,Basilicata,ChIJgyyNBTHqOBMRjbbjVk3MQQI,12/2/2021,1064,-4.714285714,22.14285714,13.14285714,-6.714285714,-11.28571429,3.285714286
5432,Basilicata,ChIJgyyNBTHqOBMRjbbjVk3MQQI,12/3/2021,1106,-4.857142857,22.42857143,13,-8.142857143,-11.28571429,3.571428571
5433,Basilicata,ChIJgyyNBTHqOBMRjbbjVk3MQQI,12/4/2021,1115,-4.428571429,22.28571429,16.85714286,-7.285714286,-11,3.142857143
5434,Basilicata,ChIJgyyNBTHqOBMRjbbjVk3MQQI,12/5/2021,1139,-4.857142857,21.57142857,16,-8.428571429,-11.28571429,3.142857143
5435,Basilicata,ChIJgyyNBTHqOBMRjbbjVk3MQQI,12/6/2021,1134,-3.857142857,23,18.85714286,-8.714285714,-11.42857143,3
5436,Basilicata,ChIJgyyNBTHqOBMRjbbjVk3MQQI,12/7/2021,1168,-2.428571429,25.85714286,22.14285714,-8.428571429,-11.57142857,2.714285714
5437,Basilicata,ChIJgyyNBTHqOBMRjbbjVk3MQQI,12/8/2021,1213,-4.571428571,18.14285714,33.57142857,-13.57142857,-19.57142857,4.142857143
5438,Basilicata,ChIJgyyNBTHqOBMRjbbjVk3MQQI,12/9/2021,1196,-4.857142857,18.42857143,32.85714286,-14.42857143,-19.57142857,4.285714286
5439,Basilicata,ChIJgyyNBTHqOBMRjbbjVk3MQQI,12/10/2021,1270,-4.142857143,19.28571429,36.57142857,-13.57142857,-19.28571429,4
5440,Basilicata,ChIJgyyNBTHqOBMRjbbjVk3MQQI,12/11/2021,1260,-4.714285714,19.14285714,36.85714286,-14.71428571,-19,4.285714286
5441,Basilicata,ChIJgyyNBTHqOBMRjbbjVk3MQQI,12/12/2021,1331,-4.285714286,20,40,-12,-17.85714286,4.285714286
5442,Basilicata,ChIJgyyNBTHqOBMRjbbjVk3MQQI,12/13/2021,1339,-4,20,41.14285714,-12.28571429,-17.14285714,4.142857143
5443,Basilicata,ChIJgyyNBTHqOBMRjbbjVk3MQQI,12/14/2021,1489,-5,17.57142857,38.42857143,-13.14285714,-16.57142857,4.285714286
5444,Basilicata,ChIJgyyNBTHqOBMRjbbjVk3MQQI,12/15/2021,1540,-2.571428571,26,27.71428571,-8.571428571,-8.285714286,2.714285714
5445,Basilicata,ChIJgyyNBTHqOBMRjbbjVk3MQQI,12/16/2021,1623,-1.571428571,26.42857143,29.71428571,-8.571428571,-8.285714286,2.428571429
5446,Basilicata,ChIJgyyNBTHqOBMRjbbjVk3MQQI,12/17/2021,1621,-1.285714286,26.42857143,30.42857143,-8.428571429,-8.142857143,2.285714286
5447,Basilicata,ChIJgyyNBTHqOBMRjbbjVk3MQQI,12/18/2021,1722,-1,26.71428571,29,-7.285714286,-8.142857143,2
