,sub_region_1,place_id,date,infected,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
8621,Campania,ChIJ35Zq01gTOxMRzUO1VBRFAs0,9/7/2021,8248,7.428571429,28.71428571,62.57142857,1.285714286,-17,1.428571429
8622,Campania,ChIJ35Zq01gTOxMRzUO1VBRFAs0,9/8/2021,8397,7.142857143,28.57142857,60.57142857,1.285714286,-16.85714286,1.571428571
8623,Campania,ChIJ35Zq01gTOxMRzUO1VBRFAs0,9/9/2021,8310,7.428571429,28.71428571,60,2.142857143,-16.71428571,1.428571429
8624,Campania,ChIJ35Zq01gTOxMRzUO1VBRFAs0,9/10/2021,8223,7.857142857,28.71428571,60.28571429,3.142857143,-16.42857143,1.285714286
8625,Campania,ChIJ35Zq01gTOxMRzUO1VBRFAs0,9/11/2021,8253,8.285714286,28.85714286,61.85714286,3.428571429,-16.14285714,1.285714286
8626,Campania,ChIJ35Zq01gTOxMRzUO1VBRFAs0,9/12/2021,8304,8.857142857,28.57142857,62.71428571,4.142857143,-15.85714286,1
8627,Campania,ChIJ35Zq01gTOxMRzUO1VBRFAs0,9/13/2021,8035,9,28.57142857,61.57142857,4.428571429,-15.85714286,1
8628,Campania,ChIJ35Zq01gTOxMRzUO1VBRFAs0,9/14/2021,7785,9,28.85714286,59.28571429,4.428571429,-15.85714286,1
8629,Campania,ChIJ35Zq01gTOxMRzUO1VBRFAs0,9/15/2021,7743,9.428571429,29.42857143,58.42857143,5.142857143,-15.85714286,0.714285714
8630,Campania,ChIJ35Zq01gTOxMRzUO1VBRFAs0,9/16/2021,7812,8.714285714,29.14285714,55.71428571,4.857142857,-16,0.428571429
8631,Campania,ChIJ35Zq01gTOxMRzUO1VBRFAs0,9/17/2021,7856,7.571428571,28.85714286,51.57142857,4.142857143,-16.42857143,0.428571429
8632,Campania,ChIJ35Zq01gTOxMRzUO1VBRFAs0,9/18/2021,7904,7.428571429,28.57142857,51.42857143,4.142857143,-16.57142857,0.285714286
8633,Campania,ChIJ35Zq01gTOxMRzUO1VBRFAs0,9/19/2021,8005,6.714285714,28.57142857,50,2.857142857,-17.42857143,0.571428571
8634,Campania,ChIJ35Zq01gTOxMRzUO1VBRFAs0,9/20/2021,7825,5.857142857,28.57142857,48.14285714,2.857142857,-17.42857143,0.428571429
8635,Campania,ChIJ35Zq01gTOxMRzUO1VBRFAs0,9/21/2021,7541,5.285714286,28.14285714,47.85714286,3,-17.42857143,0.285714286
8636,Campania,ChIJ35Zq01gTOxMRzUO1VBRFAs0,9/22/2021,7415,4.714285714,27.71428571,46.57142857,2.428571429,-16.85714286,0.285714286
8637,Campania,ChIJ35Zq01gTOxMRzUO1VBRFAs0,9/23/2021,7434,4.428571429,27.71428571,45.71428571,2.571428571,-16.14285714,0.428571429
8638,Campania,ChIJ35Zq01gTOxMRzUO1VBRFAs0,9/24/2021,7493,5.142857143,28.14285714,47.57142857,3.571428571,-15.28571429,0.142857143
8639,Campania,ChIJ35Zq01gTOxMRzUO1VBRFAs0,9/25/2021,7541,5.142857143,28.14285714,47.85714286,4,-15,0
8640,Campania,ChIJ35Zq01gTOxMRzUO1VBRFAs0,9/26/2021,7546,5,27.85714286,47.71428571,4.285714286,-15,0
8641,Campania,ChIJ35Zq01gTOxMRzUO1VBRFAs0,9/27/2021,7302,4.857142857,27.71428571,46.28571429,4.285714286,-14.28571429,0
8642,Campania,ChIJ35Zq01gTOxMRzUO1VBRFAs0,9/28/2021,7065,4.428571429,27.42857143,43.57142857,4.285714286,-13.71428571,0
8643,Campania,ChIJ35Zq01gTOxMRzUO1VBRFAs0,9/29/2021,6880,4,26.85714286,41.85714286,4,-13.57142857,0
8644,Campania,ChIJ35Zq01gTOxMRzUO1VBRFAs0,9/30/2021,6848,3.142857143,25.85714286,38.57142857,3.428571429,-13.42857143,0.142857143
8645,Campania,ChIJ35Zq01gTOxMRzUO1VBRFAs0,10/1/2021,6811,2.857142857,26,36.85714286,3.142857143,-13.14285714,0.142857143
8646,Campania,ChIJ35Zq01gTOxMRzUO1VBRFAs0,10/2/2021,6800,2.571428571,26.28571429,34.14285714,2.142857143,-13.28571429,0.285714286
8647,Campania,ChIJ35Zq01gTOxMRzUO1VBRFAs0,10/3/2021,6790,2.428571429,26.71428571,33.14285714,1.428571429,-14,0.428571429
8648,Campania,ChIJ35Zq01gTOxMRzUO1VBRFAs0,10/4/2021,6672,2.285714286,26.14285714,32.85714286,0.857142857,-14.14285714,0.285714286
8649,Campania,ChIJ35Zq01gTOxMRzUO1VBRFAs0,10/5/2021,6510,-0.285714286,23.71428571,26.28571429,-1.571428571,-14.71428571,0.857142857
8650,Campania,ChIJ35Zq01gTOxMRzUO1VBRFAs0,10/6/2021,6401,-1.857142857,23.14285714,21.85714286,-2.571428571,-14.71428571,1.142857143
8651,Campania,ChIJ35Zq01gTOxMRzUO1VBRFAs0,10/7/2021,6451,-2.142857143,23.57142857,20,-3.285714286,-14.71428571,1.285714286
8652,Campania,ChIJ35Zq01gTOxMRzUO1VBRFAs0,10/8/2021,6428,-2.857142857,23,17.71428571,-4,-14.57142857,1.428571429
8653,Campania,ChIJ35Zq01gTOxMRzUO1VBRFAs0,10/9/2021,6381,-3,22.85714286,16.71428571,-4.285714286,-14.42857143,1.428571429
8654,Campania,ChIJ35Zq01gTOxMRzUO1VBRFAs0,10/10/2021,6397,-5,21.57142857,7.857142857,-8,-15.71428571,2.142857143
8655,Campania,ChIJ35Zq01gTOxMRzUO1VBRFAs0,10/11/2021,6216,-5.714285714,21.57142857,5.285714286,-9,-15.28571429,2.428571429
8656,Campania,ChIJ35Zq01gTOxMRzUO1VBRFAs0,10/12/2021,6038,-4,23.71428571,9.714285714,-7.285714286,-14.14285714,1.857142857
8657,Campania,ChIJ35Zq01gTOxMRzUO1VBRFAs0,10/13/2021,5988,-3.285714286,24.14285714,11.28571429,-6.857142857,-13.71428571,1.714285714
8658,Campania,ChIJ35Zq01gTOxMRzUO1VBRFAs0,10/14/2021,6070,-3.571428571,24,11.14285714,-6.857142857,-13.42857143,1.714285714
8659,Campania,ChIJ35Zq01gTOxMRzUO1VBRFAs0,10/15/2021,6105,-3.714285714,24.14285714,10.28571429,-7.285714286,-13.28571429,1.857142857
8660,Campania,ChIJ35Zq01gTOxMRzUO1VBRFAs0,10/16/2021,6231,-4,24.28571429,10,-7.428571429,-13.42857143,2
8661,Campania,ChIJ35Zq01gTOxMRzUO1VBRFAs0,10/17/2021,6273,-2.857142857,25.28571429,15.42857143,-5.142857143,-13.14285714,1.714285714
8662,Campania,ChIJ35Zq01gTOxMRzUO1VBRFAs0,10/18/2021,6214,-2.857142857,25.42857143,16.42857143,-4.571428571,-13.14285714,1.714285714
8663,Campania,ChIJ35Zq01gTOxMRzUO1VBRFAs0,10/19/2021,6121,-2.857142857,25.28571429,16.71428571,-4.714285714,-13.28571429,1.857142857
8664,Campania,ChIJ35Zq01gTOxMRzUO1VBRFAs0,10/20/2021,6285,-2.714285714,25.42857143,18,-4.285714286,-13.14285714,1.714285714
8665,Campania,ChIJ35Zq01gTOxMRzUO1VBRFAs0,10/21/2021,6401,-2.857142857,25.28571429,17.71428571,-4.285714286,-13,1.714285714
8666,Campania,ChIJ35Zq01gTOxMRzUO1VBRFAs0,10/22/2021,6541,-3.571428571,24.57142857,15.57142857,-5,-13,1.857142857
8667,Campania,ChIJ35Zq01gTOxMRzUO1VBRFAs0,10/23/2021,6786,-3.571428571,24.42857143,14.71428571,-5.428571429,-12.85714286,1.857142857
8668,Campania,ChIJ35Zq01gTOxMRzUO1VBRFAs0,10/24/2021,7102,-4.428571429,24.14285714,11.57142857,-6.857142857,-13,2
8669,Campania,ChIJ35Zq01gTOxMRzUO1VBRFAs0,10/25/2021,7135,-5.142857143,23.57142857,9.142857143,-7.428571429,-12.71428571,2.142857143
8670,Campania,ChIJ35Zq01gTOxMRzUO1VBRFAs0,10/26/2021,7191,-5.571428571,23.42857143,7.428571429,-7.857142857,-12.42857143,2.142857143
8671,Campania,ChIJ35Zq01gTOxMRzUO1VBRFAs0,10/27/2021,7469,-5.714285714,23.57142857,6.571428571,-8.428571429,-12.28571429,2.142857143
8672,Campania,ChIJ35Zq01gTOxMRzUO1VBRFAs0,10/28/2021,7801,-4.857142857,24.57142857,8.571428571,-7.714285714,-12,1.857142857
8673,Campania,ChIJ35Zq01gTOxMRzUO1VBRFAs0,10/29/2021,8157,-3.714285714,25.71428571,11.42857143,-5.714285714,-11.85714286,1.571428571
8674,Campania,ChIJ35Zq01gTOxMRzUO1VBRFAs0,10/30/2021,8607,-3.428571429,26.57142857,12.71428571,-3.571428571,-12.14285714,1.428571429
8675,Campania,ChIJ35Zq01gTOxMRzUO1VBRFAs0,10/31/2021,8969,-1,28.42857143,18.85714286,-1.142857143,-11.85714286,1
8676,Campania,ChIJ35Zq01gTOxMRzUO1VBRFAs0,11/1/2021,9150,-0.285714286,25,22.42857143,-2.571428571,-20,2.428571429
8677,Campania,ChIJ35Zq01gTOxMRzUO1VBRFAs0,11/2/2021,9135,-0.285714286,25.71428571,22.42857143,-1.857142857,-22,2.714285714
8678,Campania,ChIJ35Zq01gTOxMRzUO1VBRFAs0,11/3/2021,9378,-3,23.28571429,16.42857143,-3.571428571,-22.85714286,3.571428571
8679,Campania,ChIJ35Zq01gTOxMRzUO1VBRFAs0,11/4/2021,9600,-4.571428571,22.71428571,12.28571429,-5.142857143,-23.14285714,4
8680,Campania,ChIJ35Zq01gTOxMRzUO1VBRFAs0,11/5/2021,9943,-5.571428571,22.57142857,9.857142857,-7.142857143,-22.85714286,4.285714286
8681,Campania,ChIJ35Zq01gTOxMRzUO1VBRFAs0,11/6/2021,10331,-7.142857143,21.57142857,3.142857143,-11.57142857,-22.57142857,5
8682,Campania,ChIJ35Zq01gTOxMRzUO1VBRFAs0,11/7/2021,10787,-8.714285714,19.85714286,-0.428571429,-13.42857143,-22.71428571,5.285714286
8683,Campania,ChIJ35Zq01gTOxMRzUO1VBRFAs0,11/8/2021,10684,-10.42857143,22.42857143,-6.857142857,-13,-14.71428571,4
8684,Campania,ChIJ35Zq01gTOxMRzUO1VBRFAs0,11/9/2021,10636,-11,21.57142857,-8.857142857,-14.42857143,-12.71428571,3.857142857
8685,Campania,ChIJ35Zq01gTOxMRzUO1VBRFAs0,11/10/2021,10959,-8.714285714,23.57142857,-3.857142857,-12.85714286,-11.71428571,3.142857143
8686,Campania,ChIJ35Zq01gTOxMRzUO1VBRFAs0,11/11/2021,11285,-7.857142857,23.28571429,-1.285714286,-12.28571429,-11.42857143,2.857142857
8687,Campania,ChIJ35Zq01gTOxMRzUO1VBRFAs0,11/12/2021,11692,-8.142857143,22.28571429,-1.857142857,-12.57142857,-11.57142857,2.857142857
8688,Campania,ChIJ35Zq01gTOxMRzUO1VBRFAs0,11/13/2021,12118,-7.571428571,22.28571429,1.285714286,-11.42857143,-11.71428571,2.571428571
8689,Campania,ChIJ35Zq01gTOxMRzUO1VBRFAs0,11/14/2021,12538,-7.857142857,22.42857143,-0.857142857,-12,-12.14285714,2.714285714
8690,Campania,ChIJ35Zq01gTOxMRzUO1VBRFAs0,11/15/2021,12620,-7,23.14285714,2.285714286,-11.14285714,-11.85714286,2.428571429
8691,Campania,ChIJ35Zq01gTOxMRzUO1VBRFAs0,11/16/2021,12630,-6.857142857,23.14285714,3.142857143,-10.85714286,-11.85714286,2.428571429
8692,Campania,ChIJ35Zq01gTOxMRzUO1VBRFAs0,11/17/2021,12796,-7.142857143,23,2,-11.57142857,-11.85714286,2.571428571
8693,Campania,ChIJ35Zq01gTOxMRzUO1VBRFAs0,11/18/2021,13217,-7.142857143,23,2.285714286,-11.57142857,-11.71428571,2.714285714
8694,Campania,ChIJ35Zq01gTOxMRzUO1VBRFAs0,11/19/2021,13588,-6.714285714,23.28571429,4.285714286,-11,-11.71428571,2.571428571
8695,Campania,ChIJ35Zq01gTOxMRzUO1VBRFAs0,11/20/2021,14113,-6.285714286,23.28571429,8.285714286,-9.714285714,-11.57142857,2.428571429
8696,Campania,ChIJ35Zq01gTOxMRzUO1VBRFAs0,11/21/2021,14472,-6.142857143,23.28571429,11.28571429,-8.714285714,-11.42857143,2.285714286
8697,Campania,ChIJ35Zq01gTOxMRzUO1VBRFAs0,11/22/2021,14574,-7.285714286,22.14285714,7.428571429,-9.857142857,-11.71428571,2.714285714
8698,Campania,ChIJ35Zq01gTOxMRzUO1VBRFAs0,11/23/2021,14573,-7.285714286,22.28571429,6.714285714,-10.14285714,-11.57142857,2.714285714
8699,Campania,ChIJ35Zq01gTOxMRzUO1VBRFAs0,11/24/2021,14853,-7.428571429,22.14285714,6.571428571,-10,-11.57142857,2.714285714
8700,Campania,ChIJ35Zq01gTOxMRzUO1VBRFAs0,11/25/2021,15251,-8.714285714,20.85714286,2.571428571,-11,-12.14285714,3
8701,Campania,ChIJ35Zq01gTOxMRzUO1VBRFAs0,11/26/2021,15560,-10,19.85714286,-2.285714286,-12.28571429,-12.57142857,3.428571429
8702,Campania,ChIJ35Zq01gTOxMRzUO1VBRFAs0,11/27/2021,16248,-11.14285714,20.28571429,-10.71428571,-15.42857143,-13.28571429,4
8703,Campania,ChIJ35Zq01gTOxMRzUO1VBRFAs0,11/28/2021,16799,-12.85714286,19.42857143,-18.85714286,-18.85714286,-14,4.571428571
8704,Campania,ChIJ35Zq01gTOxMRzUO1VBRFAs0,11/29/2021,16789,-12.57142857,19.71428571,-19.28571429,-19.28571429,-14.57142857,4.714285714
8705,Campania,ChIJ35Zq01gTOxMRzUO1VBRFAs0,11/30/2021,16891,-11.85714286,20.14285714,-17.71428571,-18.42857143,-14.57142857,4.571428571
8706,Campania,ChIJ35Zq01gTOxMRzUO1VBRFAs0,12/1/2021,17118,-12,20.42857143,-19.28571429,-18.71428571,-14.71428571,4.571428571
8707,Campania,ChIJ35Zq01gTOxMRzUO1VBRFAs0,12/2/2021,17716,-11.71428571,21.14285714,-19.42857143,-19.28571429,-15.14285714,4.714285714
8708,Campania,ChIJ35Zq01gTOxMRzUO1VBRFAs0,12/3/2021,18107,-11.14285714,22.14285714,-18.14285714,-19.28571429,-15,4.571428571
8709,Campania,ChIJ35Zq01gTOxMRzUO1VBRFAs0,12/4/2021,18544,-10.14285714,22.28571429,-12.14285714,-16.28571429,-14.42857143,4
8710,Campania,ChIJ35Zq01gTOxMRzUO1VBRFAs0,12/5/2021,19160,-9.571428571,23.14285714,-9.571428571,-15.14285714,-14,3.857142857
8711,Campania,ChIJ35Zq01gTOxMRzUO1VBRFAs0,12/6/2021,19241,-8.428571429,24.42857143,-6.571428571,-14.28571429,-13.57142857,3.571428571
8712,Campania,ChIJ35Zq01gTOxMRzUO1VBRFAs0,12/7/2021,19508,-7.142857143,25.85714286,-4,-13.57142857,-13.85714286,3.285714286
8713,Campania,ChIJ35Zq01gTOxMRzUO1VBRFAs0,12/8/2021,19634,-7.285714286,22,-3,-16.71428571,-21.57142857,5.142857143
8714,Campania,ChIJ35Zq01gTOxMRzUO1VBRFAs0,12/9/2021,19744,-7.714285714,21.71428571,-3.428571429,-16.42857143,-20.85714286,5
8715,Campania,ChIJ35Zq01gTOxMRzUO1VBRFAs0,12/10/2021,20575,-7.714285714,22,-3.428571429,-16.42857143,-20.57142857,5
8716,Campania,ChIJ35Zq01gTOxMRzUO1VBRFAs0,12/11/2021,20976,-8.428571429,22,-7.142857143,-18.71428571,-20.28571429,5.428571429
8717,Campania,ChIJ35Zq01gTOxMRzUO1VBRFAs0,12/12/2021,21570,-6.571428571,23.71428571,-2,-15.71428571,-18.57142857,5
8718,Campania,ChIJ35Zq01gTOxMRzUO1VBRFAs0,12/13/2021,21681,-5.857142857,24.71428571,-0.428571429,-14.85714286,-17.71428571,4.571428571
8719,Campania,ChIJ35Zq01gTOxMRzUO1VBRFAs0,12/14/2021,21947,-7,23.85714286,-3.428571429,-15.85714286,-17,4.857142857
8720,Campania,ChIJ35Zq01gTOxMRzUO1VBRFAs0,12/15/2021,22625,-5.285714286,29,-1.571428571,-11.71428571,-8.857142857,2.714285714
8721,Campania,ChIJ35Zq01gTOxMRzUO1VBRFAs0,12/16/2021,23031,-2.857142857,31.28571429,2.714285714,-10.85714286,-8.571428571,2.285714286
8722,Campania,ChIJ35Zq01gTOxMRzUO1VBRFAs0,12/17/2021,23991,-1.428571429,32.42857143,5.571428571,-9.571428571,-8.142857143,2
8723,Campania,ChIJ35Zq01gTOxMRzUO1VBRFAs0,12/18/2021,25205,-0.428571429,33.28571429,7.714285714,-7.428571429,-7.857142857,1.571428571
8724,Campania,ChIJ35Zq01gTOxMRzUO1VBRFAs0,12/19/2021,26031,0.714285714,35.71428571,8.857142857,-6.714285714,-6.714285714,1.428571429
8725,Campania,ChIJ35Zq01gTOxMRzUO1VBRFAs0,12/20/2021,26320,2.285714286,37.42857143,9.142857143,-6.285714286,-6.714285714,1.428571429
8726,Campania,ChIJ35Zq01gTOxMRzUO1VBRFAs0,12/21/2021,27337,4.142857143,40.14285714,9.571428571,-5.142857143,-7,1.285714286
8727,Campania,ChIJ35Zq01gTOxMRzUO1VBRFAs0,12/22/2021,28910,6.428571429,43.85714286,10.71428571,-3.142857143,-7.571428571,1.142857143
8728,Campania,ChIJ35Zq01gTOxMRzUO1VBRFAs0,12/23/2021,28591,9.857142857,51,13.57142857,0.714285714,-9.714285714,1.142857143
8729,Campania,ChIJ35Zq01gTOxMRzUO1VBRFAs0,12/24/2021,34003,10.85714286,55.42857143,14.28571429,-0.142857143,-15.85714286,2.142857143
8730,Campania,ChIJ35Zq01gTOxMRzUO1VBRFAs0,12/25/2021,38268,3.142857143,41.42857143,10.57142857,-7,-24.14285714,3.428571429
8731,Campania,ChIJ35Zq01gTOxMRzUO1VBRFAs0,12/26/2021,38723,-2.428571429,34,3.142857143,-12.28571429,-28.42857143,4.142857143
8732,Campania,ChIJ35Zq01gTOxMRzUO1VBRFAs0,12/27/2021,40310,-2.857142857,34,4.857142857,-13.28571429,-32,5.142857143
8733,Campania,ChIJ35Zq01gTOxMRzUO1VBRFAs0,12/28/2021,46314,-3.857142857,33.28571429,9.714285714,-14.14285714,-35.14285714,6.142857143
8734,Campania,ChIJ35Zq01gTOxMRzUO1VBRFAs0,12/29/2021,54790,-5.857142857,32.42857143,13.14285714,-16.28571429,-38.14285714,7.428571429
8735,Campania,ChIJ35Zq01gTOxMRzUO1VBRFAs0,12/30/2021,64710,-8.428571429,31.42857143,16.42857143,-19.14285714,-39.71428571,8.428571429
