,sub_region_1,place_id,date,infected,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
20319,Lombardia,ChIJf4M-GsNEgUcR1JMVKCIm8qY,10/27/2021,8777,-8.571428571,11,22.42857143,-17.14285714,-13,2.571428571
20320,Lombardia,ChIJf4M-GsNEgUcR1JMVKCIm8qY,10/28/2021,8903,-8.142857143,11.28571429,26,-16.71428571,-12.71428571,2.428571429
20321,Lombardia,ChIJf4M-GsNEgUcR1JMVKCIm8qY,10/29/2021,9065,-8.142857143,11.71428571,25.14285714,-16.57142857,-12.71428571,2.428571429
20322,Lombardia,ChIJf4M-GsNEgUcR1JMVKCIm8qY,10/30/2021,9318,-8.857142857,12.14285714,21.14285714,-17.14285714,-13.14285714,2.571428571
20323,Lombardia,ChIJf4M-GsNEgUcR1JMVKCIm8qY,10/31/2021,9620,-8.285714286,13.71428571,18,-17.42857143,-13.28571429,2.571428571
20324,Lombardia,ChIJf4M-GsNEgUcR1JMVKCIm8qY,11/1/2021,9684,-10.42857143,9.285714286,12.85714286,-21.57142857,-22.71428571,4.857142857
20325,Lombardia,ChIJf4M-GsNEgUcR1JMVKCIm8qY,11/2/2021,9858,-10.85714286,10.28571429,12,-21.71428571,-23.14285714,5
20326,Lombardia,ChIJf4M-GsNEgUcR1JMVKCIm8qY,11/3/2021,10042,-12.28571429,9,3.714285714,-22.42857143,-23.14285714,5.428571429
20327,Lombardia,ChIJf4M-GsNEgUcR1JMVKCIm8qY,11/4/2021,10253,-12.57142857,9.428571429,1.571428571,-22.57142857,-23,5.571428571
20328,Lombardia,ChIJf4M-GsNEgUcR1JMVKCIm8qY,11/5/2021,10556,-12.85714286,9.142857143,0,-23.14285714,-22.71428571,5.714285714
20329,Lombardia,ChIJf4M-GsNEgUcR1JMVKCIm8qY,11/6/2021,11023,-12.28571429,9.142857143,2.714285714,-23.14285714,-22,5.714285714
20330,Lombardia,ChIJf4M-GsNEgUcR1JMVKCIm8qY,11/7/2021,11492,-12.85714286,7.714285714,4.857142857,-23,-21.85714286,5.857142857
20331,Lombardia,ChIJf4M-GsNEgUcR1JMVKCIm8qY,11/8/2021,11721,-11.28571429,11.85714286,6.714285714,-19.28571429,-12.14285714,3.714285714
20332,Lombardia,ChIJf4M-GsNEgUcR1JMVKCIm8qY,11/9/2021,12164,-11.28571429,11,4,-19.71428571,-11.57142857,3.714285714
20333,Lombardia,ChIJf4M-GsNEgUcR1JMVKCIm8qY,11/10/2021,12601,-10,12.28571429,9,-19.28571429,-11.28571429,3.428571429
20334,Lombardia,ChIJf4M-GsNEgUcR1JMVKCIm8qY,11/11/2021,13035,-10,11.71428571,8.285714286,-19.42857143,-11.28571429,3.428571429
20335,Lombardia,ChIJf4M-GsNEgUcR1JMVKCIm8qY,11/12/2021,13561,-9.857142857,11.85714286,8.285714286,-19.14285714,-11.28571429,3.428571429
20336,Lombardia,ChIJf4M-GsNEgUcR1JMVKCIm8qY,11/13/2021,14372,-10.14285714,11.71428571,4.142857143,-19.57142857,-11.42857143,3.571428571
20337,Lombardia,ChIJf4M-GsNEgUcR1JMVKCIm8qY,11/14/2021,15172,-12,10.85714286,-6.428571429,-22.14285714,-12,4
20338,Lombardia,ChIJf4M-GsNEgUcR1JMVKCIm8qY,11/15/2021,15551,-12.28571429,10.85714286,-8,-22.28571429,-12.14285714,4
20339,Lombardia,ChIJf4M-GsNEgUcR1JMVKCIm8qY,11/16/2021,16869,-12.28571429,10.71428571,-9.428571429,-22.28571429,-12.14285714,4
20340,Lombardia,ChIJf4M-GsNEgUcR1JMVKCIm8qY,11/17/2021,17530,-12.42857143,10.57142857,-11,-22.42857143,-12.28571429,4
20341,Lombardia,ChIJf4M-GsNEgUcR1JMVKCIm8qY,11/18/2021,18485,-12.42857143,10.42857143,-10.71428571,-22.42857143,-12.14285714,4
20342,Lombardia,ChIJf4M-GsNEgUcR1JMVKCIm8qY,11/19/2021,19459,-12.57142857,10.28571429,-12.14285714,-22.71428571,-12.14285714,4
20343,Lombardia,ChIJf4M-GsNEgUcR1JMVKCIm8qY,11/20/2021,20858,-12.42857143,10.28571429,-10.57142857,-22.42857143,-12,4
20344,Lombardia,ChIJf4M-GsNEgUcR1JMVKCIm8qY,11/21/2021,21964,-11,11.14285714,-4.428571429,-20.28571429,-11.57142857,3.714285714
20345,Lombardia,ChIJf4M-GsNEgUcR1JMVKCIm8qY,11/22/2021,22523,-10.85714286,11,-4.571428571,-20.28571429,-11.57142857,3.714285714
20346,Lombardia,ChIJf4M-GsNEgUcR1JMVKCIm8qY,11/23/2021,22854,-10.71428571,11.28571429,-3.428571429,-20.14285714,-11.57142857,3.714285714
20347,Lombardia,ChIJf4M-GsNEgUcR1JMVKCIm8qY,11/24/2021,23964,-10.42857143,11.28571429,-1.428571429,-19.71428571,-11.42857143,3.714285714
20348,Lombardia,ChIJf4M-GsNEgUcR1JMVKCIm8qY,11/25/2021,25417,-11.28571429,10.42857143,-6.285714286,-20.14285714,-11.57142857,4
20349,Lombardia,ChIJf4M-GsNEgUcR1JMVKCIm8qY,11/26/2021,26627,-10.85714286,11,-6.714285714,-19.85714286,-11.57142857,4
20350,Lombardia,ChIJf4M-GsNEgUcR1JMVKCIm8qY,11/27/2021,27744,-10.71428571,11.42857143,-7.857142857,-19.71428571,-11.42857143,4
20351,Lombardia,ChIJf4M-GsNEgUcR1JMVKCIm8qY,11/28/2021,29660,-10.42857143,12,-8.714285714,-19.71428571,-11.28571429,4
20352,Lombardia,ChIJf4M-GsNEgUcR1JMVKCIm8qY,11/29/2021,30400,-9.857142857,12.71428571,-6,-19.57142857,-11.14285714,4
20353,Lombardia,ChIJf4M-GsNEgUcR1JMVKCIm8qY,11/30/2021,31334,-9.857142857,12.71428571,-6.285714286,-19.71428571,-11,4
20354,Lombardia,ChIJf4M-GsNEgUcR1JMVKCIm8qY,12/1/2021,32221,-10,13.28571429,-8.428571429,-19.85714286,-11,4
20355,Lombardia,ChIJf4M-GsNEgUcR1JMVKCIm8qY,12/2/2021,34677,-9.142857143,14.85714286,-5.142857143,-19.71428571,-10.85714286,3.714285714
20356,Lombardia,ChIJf4M-GsNEgUcR1JMVKCIm8qY,12/3/2021,35384,-9.571428571,14.71428571,-5.142857143,-20.28571429,-10.85714286,3.714285714
20357,Lombardia,ChIJf4M-GsNEgUcR1JMVKCIm8qY,12/4/2021,36994,-10.14285714,14.28571429,-6.285714286,-20.57142857,-11.14285714,3.714285714
20358,Lombardia,ChIJf4M-GsNEgUcR1JMVKCIm8qY,12/5/2021,38848,-10.14285714,14,-3.428571429,-20.28571429,-11,3.571428571
20359,Lombardia,ChIJf4M-GsNEgUcR1JMVKCIm8qY,12/6/2021,39621,-9.428571429,14.71428571,-1.428571429,-21.14285714,-13,3.714285714
20360,Lombardia,ChIJf4M-GsNEgUcR1JMVKCIm8qY,12/7/2021,40126,-7.571428571,16.85714286,4,-22.28571429,-16,3.857142857
20361,Lombardia,ChIJf4M-GsNEgUcR1JMVKCIm8qY,12/8/2021,42353,-11.14285714,11,0.428571429,-27.28571429,-25.71428571,7
20362,Lombardia,ChIJf4M-GsNEgUcR1JMVKCIm8qY,12/9/2021,43078,-11.71428571,11,-1.428571429,-27.71428571,-26,7.285714286
20363,Lombardia,ChIJf4M-GsNEgUcR1JMVKCIm8qY,12/10/2021,44114,-12.28571429,10.57142857,-4.428571429,-28.28571429,-26,7.571428571
20364,Lombardia,ChIJf4M-GsNEgUcR1JMVKCIm8qY,12/11/2021,46950,-11.71428571,11.42857143,-2.428571429,-28.14285714,-25.28571429,7.571428571
20365,Lombardia,ChIJf4M-GsNEgUcR1JMVKCIm8qY,12/12/2021,49261,-11.28571429,12.57142857,-2.571428571,-27.85714286,-24.28571429,7.571428571
20366,Lombardia,ChIJf4M-GsNEgUcR1JMVKCIm8qY,12/13/2021,50167,-11.28571429,12.71428571,-4.142857143,-26.85714286,-22,7.285714286
20367,Lombardia,ChIJf4M-GsNEgUcR1JMVKCIm8qY,12/14/2021,50721,-12.42857143,11.42857143,-9.714285714,-26,-18.85714286,7.142857143
20368,Lombardia,ChIJf4M-GsNEgUcR1JMVKCIm8qY,12/15/2021,52635,-7.857142857,18,-5,-21,-8.857142857,3.857142857
20369,Lombardia,ChIJf4M-GsNEgUcR1JMVKCIm8qY,12/16/2021,55928,-6.428571429,18.71428571,-2.285714286,-21.14285714,-8.571428571,3.571428571
20370,Lombardia,ChIJf4M-GsNEgUcR1JMVKCIm8qY,12/17/2021,58913,-5.285714286,19.71428571,-0.285714286,-20.42857143,-8.285714286,3.285714286
20371,Lombardia,ChIJf4M-GsNEgUcR1JMVKCIm8qY,12/18/2021,63117,-5,20,-2.571428571,-20.71428571,-8.428571429,3.285714286
20372,Lombardia,ChIJf4M-GsNEgUcR1JMVKCIm8qY,12/19/2021,67668,-4.428571429,21.28571429,-4.285714286,-21.28571429,-8,3.285714286
20373,Lombardia,ChIJf4M-GsNEgUcR1JMVKCIm8qY,12/20/2021,69824,-3.428571429,22.85714286,-4.857142857,-21.42857143,-8.142857143,3.285714286
20374,Lombardia,ChIJf4M-GsNEgUcR1JMVKCIm8qY,12/21/2021,74516,-2.285714286,25.28571429,-5.571428571,-21.28571429,-8.428571429,3.285714286
20375,Lombardia,ChIJf4M-GsNEgUcR1JMVKCIm8qY,12/22/2021,81830,-1.428571429,28.28571429,-5.857142857,-21.57142857,-9.142857143,3.285714286
20376,Lombardia,ChIJf4M-GsNEgUcR1JMVKCIm8qY,12/23/2021,94533,-0.285714286,33.57142857,-7.428571429,-21.85714286,-11.42857143,3.571428571
20377,Lombardia,ChIJf4M-GsNEgUcR1JMVKCIm8qY,12/24/2021,102951,-1.285714286,39,-8.285714286,-25.14285714,-18.57142857,5.428571429
20378,Lombardia,ChIJf4M-GsNEgUcR1JMVKCIm8qY,12/25/2021,116681,-10.85714286,25,-14.57142857,-32.14285714,-27.85714286,6.714285714
20379,Lombardia,ChIJf4M-GsNEgUcR1JMVKCIm8qY,12/26/2021,119987,-17.42857143,15.14285714,-17,-35.85714286,-32.71428571,7.428571429
20380,Lombardia,ChIJf4M-GsNEgUcR1JMVKCIm8qY,12/27/2021,123880,-19.85714286,14.28571429,-19.42857143,-39,-38.14285714,9
20381,Lombardia,ChIJf4M-GsNEgUcR1JMVKCIm8qY,12/28/2021,150191,-22.57142857,12.57142857,-18.57142857,-41.85714286,-43.28571429,10.57142857
20382,Lombardia,ChIJf4M-GsNEgUcR1JMVKCIm8qY,12/29/2021,178657,-25.57142857,10.14285714,-17.28571429,-44.85714286,-48.28571429,12.28571429
20383,Lombardia,ChIJf4M-GsNEgUcR1JMVKCIm8qY,12/30/2021,215154,-28.71428571,7.428571429,-15.14285714,-47,-51.85714286,13.57142857
